,datetime,o,h,l,c,time,date
456480,2021/11/17 09:00,17705.29,17762.77,17705.29,17759.69,09:00:00,2021/11/17
456510,2021/11/17 09:30,17713.28,17721.74,17713.28,17721.74,09:30:00,2021/11/17
456540,2021/11/17 10:00,17714.01,17717.55,17702.13,17713.04,10:00:00,2021/11/17
456570,2021/11/17 10:30,17728.25,17732.13,17726.26,17727.36,10:30:00,2021/11/17
456600,2021/11/17 11:00,17727.86,17741.52,17727.86,17728.86,11:00:00,2021/11/17
456630,2021/11/17 11:30,17735.82,17743.61,17734.13,17734.13,11:30:00,2021/11/17
456660,2021/11/17 12:00,17741.47,17752.55,17741.39,17744.39,12:00:00,2021/11/17
456690,2021/11/17 12:30,17744.15,17744.15,17732.67,17740.5,12:30:00,2021/11/17
456720,2021/11/17 13:00,17726.97,17730.02,17725.39,17728.95,13:00:00,2021/11/17
456750,2021/11/17 13:30,17764.04,17764.04,17764.04,17764.04,13:30:00,2021/11/17
457920,2021/11/18 09:00,17767.06,17808.39,17767.06,17803.58,09:00:00,2021/11/18
457950,2021/11/18 09:30,17814.42,17819.37,17812.24,17817.82,09:30:00,2021/11/18
457980,2021/11/18 10:00,17796.08,17797.99,17791.6,17791.6,10:00:00,2021/11/18
458010,2021/11/18 10:30,17777.55,17788.73,17777.55,17788.73,10:30:00,2021/11/18
458040,2021/11/18 11:00,17787.03,17794.38,17784.06,17787.17,11:00:00,2021/11/18
458070,2021/11/18 11:30,17795.9,17806.72,17795.23,17805.31,11:30:00,2021/11/18
458100,2021/11/18 12:00,17820.78,17829.42,17819.39,17825.39,12:00:00,2021/11/18
458130,2021/11/18 12:30,17813.92,17824.38,17813.31,17816.25,12:30:00,2021/11/18
458160,2021/11/18 13:00,17820.11,17820.11,17805.89,17807.16,13:00:00,2021/11/18
458190,2021/11/18 13:30,17841.37,17841.37,17841.37,17841.37,13:30:00,2021/11/18
459360,2021/11/19 09:00,17864.19,17986.18,17864.19,17979.41,09:00:00,2021/11/19
459390,2021/11/19 09:30,17921.38,17927.98,17916.61,17921.77,09:30:00,2021/11/19
459420,2021/11/19 10:00,17872.29,17878.85,17863.2,17878.85,10:00:00,2021/11/19
459450,2021/11/19 10:30,17862.46,17877.18,17862.4,17871.99,10:30:00,2021/11/19
459480,2021/11/19 11:00,17882.69,17884.43,17871.14,17871.69,11:00:00,2021/11/19
459510,2021/11/19 11:30,17814.56,17822.8,17811.83,17812.35,11:30:00,2021/11/19
459540,2021/11/19 12:00,17819.27,17821.64,17817.71,17817.76,12:00:00,2021/11/19
459570,2021/11/19 12:30,17814.85,17815.84,17804.48,17815.84,12:30:00,2021/11/19
459600,2021/11/19 13:00,17809,17817.42,17805.02,17814.22,13:00:00,2021/11/19
459630,2021/11/19 13:30,17818.31,17818.31,17818.31,17818.31,13:30:00,2021/11/19
463680,2021/11/22 09:00,17828.53,17843.38,17826.26,17840.44,09:00:00,2021/11/22
463710,2021/11/22 09:30,17812.63,17823.67,17812.18,17823.67,09:30:00,2021/11/22
463740,2021/11/22 10:00,17825.18,17843.53,17825.18,17831.98,10:00:00,2021/11/22
463770,2021/11/22 10:30,17821.29,17825.26,17816.98,17816.98,10:30:00,2021/11/22
463800,2021/11/22 11:00,17821.13,17831.94,17821.13,17823.45,11:00:00,2021/11/22
463830,2021/11/22 11:30,17823.81,17825.01,17811.28,17820.71,11:30:00,2021/11/22
463860,2021/11/22 12:00,17817.73,17826.62,17812.73,17816.7,12:00:00,2021/11/22
463890,2021/11/22 12:30,17832.29,17835.95,17832.08,17833.02,12:30:00,2021/11/22
463920,2021/11/22 13:00,17831.55,17831.55,17827.46,17829.32,13:00:00,2021/11/22
463950,2021/11/22 13:30,17803.54,17803.54,17803.54,17803.54,13:30:00,2021/11/22
465120,2021/11/23 09:00,17797.9,17797.9,17753.33,17769.13,09:00:00,2021/11/23
465150,2021/11/23 09:30,17699.62,17706.71,17697.39,17703.5,09:30:00,2021/11/23
465180,2021/11/23 10:00,17733.08,17733.08,17726.26,17726.26,10:00:00,2021/11/23
465210,2021/11/23 10:30,17726.25,17727.94,17716.48,17727.94,10:30:00,2021/11/23
465240,2021/11/23 11:00,17703.03,17704.38,17692.6,17694.49,11:00:00,2021/11/23
465270,2021/11/23 11:30,17724.18,17724.95,17714.28,17714.32,11:30:00,2021/11/23
465300,2021/11/23 12:00,17708.82,17718.65,17706.07,17709.3,12:00:00,2021/11/23
465330,2021/11/23 12:30,17675.07,17691.07,17675.07,17675.23,12:30:00,2021/11/23
465360,2021/11/23 13:00,17672.92,17683.63,17671.46,17683.19,13:00:00,2021/11/23
465390,2021/11/23 13:30,17666.12,17666.12,17666.12,17666.12,13:30:00,2021/11/23
466560,2021/11/24 09:00,17680.16,17705.99,17666.91,17705.91,09:00:00,2021/11/24
466590,2021/11/24 09:30,17683.7,17688.21,17676.5,17676.5,09:30:00,2021/11/24
466620,2021/11/24 10:00,17686.27,17694.37,17683.73,17693.81,10:00:00,2021/11/24
466650,2021/11/24 10:30,17657.21,17664.3,17651.75,17653.57,10:30:00,2021/11/24
466680,2021/11/24 11:00,17623.49,17626.32,17620.97,17624.88,11:00:00,2021/11/24
466710,2021/11/24 11:30,17618.59,17630.28,17618.34,17620.93,11:30:00,2021/11/24
466740,2021/11/24 12:00,17621.71,17635.2,17620.92,17620.92,12:00:00,2021/11/24
466770,2021/11/24 12:30,17610.99,17610.99,17600.76,17603.55,12:30:00,2021/11/24
466800,2021/11/24 13:00,17606.98,17624.56,17604.6,17624.56,13:00:00,2021/11/24
466830,2021/11/24 13:30,17642.52,17642.52,17642.52,17642.52,13:30:00,2021/11/24
468000,2021/11/25 09:00,17686.12,17724.5,17686.12,17711.78,09:00:00,2021/11/25
468030,2021/11/25 09:30,17621.99,17621.99,17609.6,17609.6,09:30:00,2021/11/25
468060,2021/11/25 10:00,17627.31,17636.49,17625.82,17628.98,10:00:00,2021/11/25
468090,2021/11/25 10:30,17674.92,17674.92,17661.14,17663.81,10:30:00,2021/11/25
468120,2021/11/25 11:00,17648.21,17652.63,17645.9,17650.69,11:00:00,2021/11/25
468150,2021/11/25 11:30,17663.69,17666.16,17662.76,17664.67,11:30:00,2021/11/25
468180,2021/11/25 12:00,17658.11,17666.02,17653.53,17654.68,12:00:00,2021/11/25
468210,2021/11/25 12:30,17673.31,17673.31,17659.3,17668.43,12:30:00,2021/11/25
468240,2021/11/25 13:00,17637.31,17649.15,17634.16,17637.89,13:00:00,2021/11/25
468270,2021/11/25 13:30,17654.19,17654.19,17654.19,17654.19,13:30:00,2021/11/25
469440,2021/11/26 09:00,17641.79,17641.79,17553.93,17584.15,09:00:00,2021/11/26
469470,2021/11/26 09:30,17513.78,17524.96,17513.78,17514.72,09:30:00,2021/11/26
469500,2021/11/26 10:00,17487.55,17495.46,17483.92,17495.46,10:00:00,2021/11/26
469530,2021/11/26 10:30,17413.45,17418.46,17404.97,17416.07,10:30:00,2021/11/26
469560,2021/11/26 11:00,17400.63,17406.12,17391.29,17391.29,11:00:00,2021/11/26
469590,2021/11/26 11:30,17385.99,17392.5,17376.99,17379.84,11:30:00,2021/11/26
469620,2021/11/26 12:00,17389.18,17400.93,17383.87,17393.35,12:00:00,2021/11/26
469650,2021/11/26 12:30,17362.79,17380.34,17362.65,17367.05,12:30:00,2021/11/26
469680,2021/11/26 13:00,17351.57,17365.04,17351.57,17357.43,13:00:00,2021/11/26
469710,2021/11/26 13:30,17369.39,17369.39,17369.39,17369.39,13:30:00,2021/11/26
473760,2021/11/29 09:00,17320.01,17320.01,17224.65,17235.33,09:00:00,2021/11/29
473790,2021/11/29 09:30,17190.59,17199.34,17181.84,17192.95,09:30:00,2021/11/29
473820,2021/11/29 10:00,17359.44,17368.51,17356.66,17367.59,10:00:00,2021/11/29
473850,2021/11/29 10:30,17358.6,17361.78,17350.21,17354.11,10:30:00,2021/11/29
473880,2021/11/29 11:00,17398.89,17404.76,17390.89,17398.34,11:00:00,2021/11/29
473910,2021/11/29 11:30,17359.16,17365.77,17355.64,17355.64,11:30:00,2021/11/29
473940,2021/11/29 12:00,17369.71,17369.71,17358.48,17358.48,12:00:00,2021/11/29
473970,2021/11/29 12:30,17389.95,17389.95,17376.4,17384.47,12:30:00,2021/11/29
474000,2021/11/29 13:00,17342.82,17354.67,17341.52,17342.11,13:00:00,2021/11/29
474030,2021/11/29 13:30,17328.09,17328.09,17328.09,17328.09,13:30:00,2021/11/29
475200,2021/11/30 09:00,17369.79,17484.62,17369.79,17484.62,09:00:00,2021/11/30
475230,2021/11/30 09:30,17512.72,17524.41,17512.72,17515.66,09:30:00,2021/11/30
475260,2021/11/30 10:00,17488.38,17489.44,17485.86,17487.42,10:00:00,2021/11/30
475290,2021/11/30 10:30,17468.89,17479.21,17467.27,17467.27,10:30:00,2021/11/30
475320,2021/11/30 11:00,17485.35,17488.02,17476.2,17484.93,11:00:00,2021/11/30
475350,2021/11/30 11:30,17483.04,17483.04,17471.52,17482.91,11:30:00,2021/11/30
475380,2021/11/30 12:00,17487.2,17488.27,17477.93,17479.74,12:00:00,2021/11/30
475410,2021/11/30 12:30,17488.81,17492.1,17477.28,17478.67,12:30:00,2021/11/30
475440,2021/11/30 13:00,17490.72,17490.72,17473.38,17475.37,13:00:00,2021/11/30
475470,2021/11/30 13:30,17427.76,17427.76,17427.76,17427.76,13:30:00,2021/11/30
476640,2021/12/1 09:00,17428.61,17428.61,17374.59,17374.59,09:00:00,2021/12/1
476670,2021/12/1 09:30,17406,17413.41,17402.74,17413.41,09:30:00,2021/12/1
476700,2021/12/1 10:00,17446.78,17446.78,17441.71,17442.99,10:00:00,2021/12/1
476730,2021/12/1 10:30,17473.38,17478.2,17469.89,17478.2,10:30:00,2021/12/1
476760,2021/12/1 11:00,17506.48,17511.7,17501.28,17501.28,11:00:00,2021/12/1
476790,2021/12/1 11:30,17492.85,17493.75,17488.75,17490.6,11:30:00,2021/12/1
476820,2021/12/1 12:00,17497.61,17510.6,17496.54,17503.16,12:00:00,2021/12/1
476850,2021/12/1 12:30,17531.96,17542.46,17531.96,17541.79,12:30:00,2021/12/1
476880,2021/12/1 13:00,17580.6,17589.67,17577.67,17589.59,13:00:00,2021/12/1
476910,2021/12/1 13:30,17585.99,17585.99,17585.99,17585.99,13:30:00,2021/12/1
478080,2021/12/2 09:00,17575.91,17603.96,17575.91,17592.95,09:00:00,2021/12/2
478110,2021/12/2 09:30,17681.55,17681.9,17670.45,17681.9,09:30:00,2021/12/2
478140,2021/12/2 10:00,17735.87,17737.68,17727.45,17732.71,10:00:00,2021/12/2
478170,2021/12/2 10:30,17670.29,17685.07,17670.29,17673.68,10:30:00,2021/12/2
478200,2021/12/2 11:00,17661.28,17662.81,17652.38,17653.27,11:00:00,2021/12/2
478230,2021/12/2 11:30,17684.01,17684.01,17671.83,17678.73,11:30:00,2021/12/2
478260,2021/12/2 12:00,17684.25,17694.46,17683.65,17684.94,12:00:00,2021/12/2
478290,2021/12/2 12:30,17710.13,17713.59,17707.76,17711.15,12:30:00,2021/12/2
478320,2021/12/2 13:00,17693.97,17696.41,17690.67,17692.9,13:00:00,2021/12/2
478350,2021/12/2 13:30,17724.88,17724.88,17724.88,17724.88,13:30:00,2021/12/2
479520,2021/12/3 09:00,17720.93,17781.14,17720.93,17772.06,09:00:00,2021/12/3
479550,2021/12/3 09:30,17709.8,17712.51,17702.78,17711.09,09:30:00,2021/12/3
479580,2021/12/3 10:00,17702.76,17713.3,17702.76,17713.2,10:00:00,2021/12/3
479610,2021/12/3 10:30,17728.94,17738.2,17727.99,17730.14,10:30:00,2021/12/3
479640,2021/12/3 11:00,17708.88,17713.1,17702.74,17709.05,11:00:00,2021/12/3
479670,2021/12/3 11:30,17737.77,17740.46,17736.06,17736.06,11:30:00,2021/12/3
479700,2021/12/3 12:00,17751.32,17751.32,17742.63,17748.31,12:00:00,2021/12/3
479730,2021/12/3 12:30,17746.7,17752.85,17737.23,17746.32,12:30:00,2021/12/3
479760,2021/12/3 13:00,17722.89,17728.34,17714.84,17719.16,13:00:00,2021/12/3
479790,2021/12/3 13:30,17697.14,17697.14,17697.14,17697.14,13:30:00,2021/12/3
483840,2021/12/6 09:00,17650.67,17650.67,17636.55,17649.85,09:00:00,2021/12/6
483870,2021/12/6 09:30,17652.05,17656.01,17651.25,17651.44,09:30:00,2021/12/6
483900,2021/12/6 10:00,17665.3,17668.83,17659.63,17659.72,10:00:00,2021/12/6
483930,2021/12/6 10:30,17711.35,17711.35,17691.27,17691.27,10:30:00,2021/12/6
483960,2021/12/6 11:00,17691.85,17703.97,17691.85,17703.66,11:00:00,2021/12/6
483990,2021/12/6 11:30,17728.64,17728.64,17710.28,17718.42,11:30:00,2021/12/6
484020,2021/12/6 12:00,17749.45,17754.84,17741.23,17750.89,12:00:00,2021/12/6
484050,2021/12/6 12:30,17714.81,17730,17713.66,17721.11,12:30:00,2021/12/6
484080,2021/12/6 13:00,17710.07,17710.07,17693.99,17697.09,13:00:00,2021/12/6
484110,2021/12/6 13:30,17688.21,17688.21,17688.21,17688.21,13:30:00,2021/12/6
485280,2021/12/7 09:00,17734.19,17751.19,17725.44,17751.19,09:00:00,2021/12/7
485310,2021/12/7 09:30,17693.9,17696.76,17666.02,17675.38,09:30:00,2021/12/7
485340,2021/12/7 10:00,17689.51,17691.34,17672.55,17672.55,10:00:00,2021/12/7
485370,2021/12/7 10:30,17678.73,17680.83,17675.23,17675.23,10:30:00,2021/12/7
485400,2021/12/7 11:00,17672.03,17675.04,17671.99,17671.99,11:00:00,2021/12/7
485430,2021/12/7 11:30,17673.18,17675.76,17663.9,17673.92,11:30:00,2021/12/7
485460,2021/12/7 12:00,17680.21,17681.89,17671.75,17678.24,12:00:00,2021/12/7
485490,2021/12/7 12:30,17682.24,17685.64,17678.32,17685.64,12:30:00,2021/12/7
485520,2021/12/7 13:00,17692.51,17705.12,17692.51,17701.2,13:00:00,2021/12/7
485550,2021/12/7 13:30,17796.92,17796.92,17796.92,17796.92,13:30:00,2021/12/7
486720,2021/12/8 09:00,17845.06,17988.88,17845.06,17973.58,09:00:00,2021/12/8
486750,2021/12/8 09:30,17956.8,17970.76,17956.44,17960.6,09:30:00,2021/12/8
486780,2021/12/8 10:00,17911.13,17921.68,17908.22,17917.62,10:00:00,2021/12/8
486810,2021/12/8 10:30,17929.32,17929.89,17919.83,17928.24,10:30:00,2021/12/8
486840,2021/12/8 11:00,17913.89,17927.54,17913.89,17918.53,11:00:00,2021/12/8
486870,2021/12/8 11:30,17902,17913.07,17897.74,17906.77,11:30:00,2021/12/8
486900,2021/12/8 12:00,17860.63,17870.5,17859.65,17869.55,12:00:00,2021/12/8
486930,2021/12/8 12:30,17883.48,17886.25,17876.19,17883.62,12:30:00,2021/12/8
486960,2021/12/8 13:00,17880.55,17882.75,17869.95,17872.28,13:00:00,2021/12/8
486990,2021/12/8 13:30,17832.42,17832.42,17832.42,17832.42,13:30:00,2021/12/8
488160,2021/12/9 09:00,17880.41,17893.97,17880.1,17886.27,09:00:00,2021/12/9
488190,2021/12/9 09:30,17901.19,17905.64,17898.84,17899.99,09:30:00,2021/12/9
488220,2021/12/9 10:00,17857.33,17872.91,17856.6,17872.08,10:00:00,2021/12/9
488250,2021/12/9 10:30,17887.63,17890.49,17886.96,17889.77,10:30:00,2021/12/9
488280,2021/12/9 11:00,17876.64,17877.08,17872.9,17872.9,11:00:00,2021/12/9
488310,2021/12/9 11:30,17884.57,17887.31,17883.46,17886.28,11:30:00,2021/12/9
488340,2021/12/9 12:00,17835.3,17836.22,17827.28,17833.08,12:00:00,2021/12/9
488370,2021/12/9 12:30,17827.36,17839.54,17826.84,17836.7,12:30:00,2021/12/9
488400,2021/12/9 13:00,17839.03,17843.18,17828.13,17832.7,13:00:00,2021/12/9
488430,2021/12/9 13:30,17914.12,17914.12,17914.12,17914.12,13:30:00,2021/12/9
489600,2021/12/10 09:00,17893.29,17893.29,17823.55,17823.55,09:00:00,2021/12/10
489630,2021/12/10 09:30,17825.67,17832.23,17817.94,17830.94,09:30:00,2021/12/10
489660,2021/12/10 10:00,17827.17,17834.7,17825.94,17828.22,10:00:00,2021/12/10
489690,2021/12/10 10:30,17857.33,17858.17,17843.8,17843.8,10:30:00,2021/12/10
489720,2021/12/10 11:00,17830.23,17842.3,17830.23,17840.08,11:00:00,2021/12/10
489750,2021/12/10 11:30,17823.98,17823.98,17819.29,17820.43,11:30:00,2021/12/10
489780,2021/12/10 12:00,17855.68,17856.8,17843.76,17853.91,12:00:00,2021/12/10
489810,2021/12/10 12:30,17832.89,17838.06,17825.08,17825.08,12:30:00,2021/12/10
489840,2021/12/10 13:00,17835.75,17837.23,17832.97,17836.48,13:00:00,2021/12/10
489870,2021/12/10 13:30,17826.26,17826.26,17826.26,17826.26,13:30:00,2021/12/10
493920,2021/12/13 09:00,17841.03,17918.58,17841.03,17908.67,09:00:00,2021/12/13
493950,2021/12/13 09:30,17880.39,17880.39,17869.56,17876.16,09:30:00,2021/12/13
493980,2021/12/13 10:00,17893.38,17904.11,17893.38,17894.45,10:00:00,2021/12/13
494010,2021/12/13 10:30,17859.48,17867.52,17856.2,17863.51,10:30:00,2021/12/13
494040,2021/12/13 11:00,17849.1,17858.4,17848.25,17854.01,11:00:00,2021/12/13
494070,2021/12/13 11:30,17861.32,17864.27,17850.82,17850.98,11:30:00,2021/12/13
494100,2021/12/13 12:00,17865.71,17867.38,17854.6,17862.97,12:00:00,2021/12/13
494130,2021/12/13 12:30,17853.69,17861.26,17844.75,17844.75,12:30:00,2021/12/13
494160,2021/12/13 13:00,17844.31,17848.19,17835.6,17844.59,13:00:00,2021/12/13
494190,2021/12/13 13:30,17767.6,17767.6,17767.6,17767.6,13:30:00,2021/12/13
495360,2021/12/14 09:00,17754.38,17754.38,17690.73,17696.54,09:00:00,2021/12/14
495390,2021/12/14 09:30,17627.36,17634.15,17623.31,17633.47,09:30:00,2021/12/14
495420,2021/12/14 10:00,17676.87,17676.87,17670.61,17673.38,10:00:00,2021/12/14
495450,2021/12/14 10:30,17623.78,17623.78,17614.98,17617.33,10:30:00,2021/12/14
495480,2021/12/14 11:00,17588.56,17599.09,17588.56,17593.32,11:00:00,2021/12/14
495510,2021/12/14 11:30,17619.15,17624.39,17619.15,17622.58,11:30:00,2021/12/14
495540,2021/12/14 12:00,17608.49,17612.31,17608.38,17610.97,12:00:00,2021/12/14
495570,2021/12/14 12:30,17591.44,17591.44,17576.56,17583.74,12:30:00,2021/12/14
495600,2021/12/14 13:00,17592.85,17593.23,17586.63,17587.47,13:00:00,2021/12/14
495630,2021/12/14 13:30,17599.37,17599.37,17599.37,17599.37,13:30:00,2021/12/14
496800,2021/12/15 09:00,17592.87,17605.11,17583.76,17603.19,09:00:00,2021/12/15
496830,2021/12/15 09:30,17565.12,17572.73,17557.81,17567.65,09:30:00,2021/12/15
496860,2021/12/15 10:00,17640,17650.27,17639.15,17648.35,10:00:00,2021/12/15
496890,2021/12/15 10:30,17636.01,17637.96,17632.09,17637.07,10:30:00,2021/12/15
496920,2021/12/15 11:00,17634.72,17650.51,17634.72,17650.51,11:00:00,2021/12/15
496950,2021/12/15 11:30,17653.46,17653.46,17644.6,17644.6,11:30:00,2021/12/15
496980,2021/12/15 12:00,17666.44,17668.86,17657.83,17657.83,12:00:00,2021/12/15
497010,2021/12/15 12:30,17647.77,17647.77,17630.21,17630.28,12:30:00,2021/12/15
497040,2021/12/15 13:00,17630.06,17633.29,17628.57,17629.32,13:00:00,2021/12/15
497070,2021/12/15 13:30,17660.1,17660.1,17660.1,17660.1,13:30:00,2021/12/15
498240,2021/12/16 09:00,17719.06,17797.45,17719.06,17797.45,09:00:00,2021/12/16
498270,2021/12/16 09:30,17761.81,17774.17,17758.93,17764.15,09:30:00,2021/12/16
498300,2021/12/16 10:00,17740.74,17743.02,17730.04,17736.89,10:00:00,2021/12/16
498330,2021/12/16 10:30,17758.82,17760.79,17751.65,17753.55,10:30:00,2021/12/16
498360,2021/12/16 11:00,17766.31,17778.87,17766.31,17771.45,11:00:00,2021/12/16
498390,2021/12/16 11:30,17751.23,17755.13,17741.02,17753.95,11:30:00,2021/12/16
498420,2021/12/16 12:00,17748.85,17761.56,17748.85,17761.1,12:00:00,2021/12/16
498450,2021/12/16 12:30,17739.53,17751.38,17735.54,17749.11,12:30:00,2021/12/16
498480,2021/12/16 13:00,17791.85,17791.85,17778.11,17791.57,13:00:00,2021/12/16
498510,2021/12/16 13:30,17785.74,17785.74,17785.74,17785.74,13:30:00,2021/12/16
499680,2021/12/17 09:00,17744.54,17744.54,17720.78,17727,09:00:00,2021/12/17
499710,2021/12/17 09:30,17790.35,17790.96,17780.12,17788.39,09:30:00,2021/12/17
499740,2021/12/17 10:00,17794.56,17800.28,17786.99,17799.62,10:00:00,2021/12/17
499770,2021/12/17 10:30,17816.44,17821.61,17808.37,17820.78,10:30:00,2021/12/17
499800,2021/12/17 11:00,17804.65,17804.65,17789.84,17798.53,11:00:00,2021/12/17
499830,2021/12/17 11:30,17792.57,17795.7,17789.24,17790.2,11:30:00,2021/12/17
499860,2021/12/17 12:00,17775.63,17777.23,17764.16,17777.23,12:00:00,2021/12/17
499890,2021/12/17 12:30,17762.37,17763.97,17752.88,17752.88,12:30:00,2021/12/17
499920,2021/12/17 13:00,17780.44,17783.1,17771.72,17782.99,13:00:00,2021/12/17
499950,2021/12/17 13:30,17812.59,17812.59,17812.59,17812.59,13:30:00,2021/12/17
