,datetime,o,h,l,c,time,date
7200,2018-10-29 09:00:00,9515.43,9554.35,9464.98,9473.91,09:00:00,2018-10-29
7201,2018-10-29 10:00:00,9474.19,9498.89,9459.12,9493.13,10:00:00,2018-10-29
7202,2018-10-29 11:00:00,9493.52,9519.73,9485.26,9500.63,11:00:00,2018-10-29
7203,2018-10-29 12:00:00,9499.46,9508.51,9484.84,9500.54,12:00:00,2018-10-29
7204,2018-10-29 13:00:00,9501.44,9516.32,9490.96,9516.32,13:00:00,2018-10-29
7224,2018-10-30 09:00:00,9508.81,9574.83,9489.65,9546.74,09:00:00,2018-10-30
7225,2018-10-30 10:00:00,9547.0,9547.71,9510.07,9534.06,10:00:00,2018-10-30
7226,2018-10-30 11:00:00,9529.16,9547.35,9519.4,9528.33,11:00:00,2018-10-30
7227,2018-10-30 12:00:00,9529.16,9529.89,9481.66,9508.97,12:00:00,2018-10-30
7228,2018-10-30 13:00:00,9509.12,9537.61,9506.01,9526.11,13:00:00,2018-10-30
7248,2018-10-31 09:00:00,9588.86,9713.51,9588.86,9709.31,09:00:00,2018-10-31
7249,2018-10-31 10:00:00,9710.47,9744.65,9701.51,9714.25,10:00:00,2018-10-31
7250,2018-10-31 11:00:00,9720.44,9726.06,9700.15,9713.49,11:00:00,2018-10-31
7251,2018-10-31 12:00:00,9718.24,9725.68,9690.58,9724.59,12:00:00,2018-10-31
7252,2018-10-31 13:00:00,9725.51,9802.13,9721.7,9802.13,13:00:00,2018-10-31
7272,2018-11-01 09:00:00,9812.2,9863.9,9742.61,9861.42,09:00:00,2018-11-01
7273,2018-11-01 10:00:00,9855.55,9869.59,9812.13,9832.39,10:00:00,2018-11-01
7274,2018-11-01 11:00:00,9838.56,9855.37,9825.98,9845.83,11:00:00,2018-11-01
7275,2018-11-01 12:00:00,9840.55,9847.97,9827.84,9837.06,12:00:00,2018-11-01
7276,2018-11-01 13:00:00,9836.37,9844.74,9822.36,9844.74,13:00:00,2018-11-01
7296,2018-11-02 09:00:00,9871.4,9877.77,9821.13,9875.61,09:00:00,2018-11-02
7297,2018-11-02 10:00:00,9877.15,9902.2,9866.89,9881.87,10:00:00,2018-11-02
7298,2018-11-02 11:00:00,9876.32,9881.94,9822.16,9845.04,11:00:00,2018-11-02
7299,2018-11-02 12:00:00,9845.19,9866.86,9817.29,9859.44,12:00:00,2018-11-02
7300,2018-11-02 13:00:00,9860.91,9906.59,9857.64,9906.59,13:00:00,2018-11-02
7368,2018-11-05 09:00:00,9856.85,9862.66,9786.25,9820.09,09:00:00,2018-11-05
7369,2018-11-05 10:00:00,9820.44,9860.91,9814.55,9833.32,10:00:00,2018-11-05
7370,2018-11-05 11:00:00,9834.06,9834.94,9808.19,9813.13,11:00:00,2018-11-05
7371,2018-11-05 12:00:00,9813.28,9848.91,9811.5,9845.99,12:00:00,2018-11-05
7372,2018-11-05 13:00:00,9841.16,9889.81,9834.33,9889.81,13:00:00,2018-11-05
7392,2018-11-06 09:00:00,9888.41,9899.97,9847.73,9852.16,09:00:00,2018-11-06
7393,2018-11-06 10:00:00,9853.29,9856.5,9791.76,9816.85,10:00:00,2018-11-06
7394,2018-11-06 11:00:00,9817.21,9821.49,9790.39,9815.82,11:00:00,2018-11-06
7395,2018-11-06 12:00:00,9815.94,9817.06,9782.86,9790.75,12:00:00,2018-11-06
7396,2018-11-06 13:00:00,9785.51,9824.95,9784.24,9824.95,13:00:00,2018-11-06
7416,2018-11-07 09:00:00,9818.15,9878.77,9817.95,9860.17,09:00:00,2018-11-07
7417,2018-11-07 10:00:00,9862.27,9906.1,9856.19,9873.78,10:00:00,2018-11-07
7418,2018-11-07 11:00:00,9874.47,9909.07,9872.56,9895.87,11:00:00,2018-11-07
7419,2018-11-07 12:00:00,9896.1,9912.53,9885.21,9901.81,12:00:00,2018-11-07
7420,2018-11-07 13:00:00,9896.66,9908.35,9873.22,9908.35,13:00:00,2018-11-07
7440,2018-11-08 09:00:00,9958.47,10014.42,9947.49,9954.79,09:00:00,2018-11-08
7441,2018-11-08 10:00:00,9957.33,9973.96,9939.37,9956.46,10:00:00,2018-11-08
7442,2018-11-08 11:00:00,9956.34,9974.64,9953.29,9964.48,11:00:00,2018-11-08
7443,2018-11-08 12:00:00,9963.91,9971.74,9944.1,9961.06,12:00:00,2018-11-08
7444,2018-11-08 13:00:00,9961.57,9964.42,9938.55,9945.31,13:00:00,2018-11-08
7464,2018-11-09 09:00:00,9921.78,9921.78,9821.46,9839.07,09:00:00,2018-11-09
7465,2018-11-09 10:00:00,9837.67,9844.36,9807.71,9808.65,10:00:00,2018-11-09
7466,2018-11-09 11:00:00,9806.89,9818.88,9798.45,9814.47,11:00:00,2018-11-09
7467,2018-11-09 12:00:00,9815.22,9844.86,9805.03,9832.85,12:00:00,2018-11-09
7468,2018-11-09 13:00:00,9831.13,9845.35,9827.77,9830.01,13:00:00,2018-11-09
7536,2018-11-12 09:00:00,9806.8,9874.2,9764.46,9844.78,09:00:00,2018-11-12
7537,2018-11-12 10:00:00,9848.71,9863.13,9839.04,9859.32,10:00:00,2018-11-12
7538,2018-11-12 11:00:00,9859.48,9875.84,9853.07,9864.74,11:00:00,2018-11-12
7539,2018-11-12 12:00:00,9863.86,9868.74,9838.83,9846.24,12:00:00,2018-11-12
7540,2018-11-12 13:00:00,9841.4,9846.64,9831.01,9831.21,13:00:00,2018-11-12
7560,2018-11-13 09:00:00,9727.17,9727.17,9616.16,9677.64,09:00:00,2018-11-13
7561,2018-11-13 10:00:00,9676.08,9712.98,9676.08,9699.31,10:00:00,2018-11-13
7562,2018-11-13 11:00:00,9703.78,9755.29,9689.05,9750.57,11:00:00,2018-11-13
7563,2018-11-13 12:00:00,9746.27,9777.35,9738.66,9759.13,12:00:00,2018-11-13
7564,2018-11-13 13:00:00,9757.88,9775.84,9745.82,9775.84,13:00:00,2018-11-13
7584,2018-11-14 09:00:00,9799.69,9823.25,9786.18,9792.15,09:00:00,2018-11-14
7585,2018-11-14 10:00:00,9791.93,9794.36,9763.89,9791.64,10:00:00,2018-11-14
7586,2018-11-14 11:00:00,9790.59,9801.95,9780.51,9788.64,11:00:00,2018-11-14
7587,2018-11-14 12:00:00,9788.22,9797.0,9773.54,9780.2,12:00:00,2018-11-14
7588,2018-11-14 13:00:00,9776.21,9798.51,9775.11,9791.88,13:00:00,2018-11-14
7608,2018-11-15 09:00:00,9806.58,9844.39,9755.12,9772.34,09:00:00,2018-11-15
7609,2018-11-15 10:00:00,9772.54,9826.17,9766.8,9804.42,10:00:00,2018-11-15
7610,2018-11-15 11:00:00,9803.44,9808.0,9790.36,9801.16,11:00:00,2018-11-15
7611,2018-11-15 12:00:00,9800.5,9811.19,9788.22,9804.22,12:00:00,2018-11-15
7612,2018-11-15 13:00:00,9805.3,9826.46,9799.18,9826.46,13:00:00,2018-11-15
7632,2018-11-16 09:00:00,9819.05,9851.29,9804.93,9831.95,09:00:00,2018-11-16
7633,2018-11-16 10:00:00,9831.51,9840.36,9789.93,9792.78,10:00:00,2018-11-16
7634,2018-11-16 11:00:00,9793.4,9809.83,9782.32,9797.15,11:00:00,2018-11-16
7635,2018-11-16 12:00:00,9797.0,9800.61,9772.87,9788.76,12:00:00,2018-11-16
7636,2018-11-16 13:00:00,9787.01,9798.38,9770.87,9797.09,13:00:00,2018-11-16
7704,2018-11-19 09:00:00,9795.47,9836.02,9779.4,9819.2,09:00:00,2018-11-19
7705,2018-11-19 10:00:00,9819.12,9821.73,9780.08,9785.54,10:00:00,2018-11-19
7706,2018-11-19 11:00:00,9793.23,9809.59,9782.62,9807.21,11:00:00,2018-11-19
7707,2018-11-19 12:00:00,9808.68,9809.45,9791.15,9794.52,12:00:00,2018-11-19
7708,2018-11-19 13:00:00,9796.93,9828.69,9789.92,9828.69,13:00:00,2018-11-19
7728,2018-11-20 09:00:00,9788.95,9800.03,9736.96,9794.82,09:00:00,2018-11-20
7729,2018-11-20 10:00:00,9793.09,9795.15,9751.99,9771.94,10:00:00,2018-11-20
7730,2018-11-20 11:00:00,9772.21,9776.85,9726.8,9739.04,11:00:00,2018-11-20
7731,2018-11-20 12:00:00,9740.33,9754.37,9731.0,9745.15,12:00:00,2018-11-20
7732,2018-11-20 13:00:00,9744.53,9754.85,9737.3,9743.99,13:00:00,2018-11-20
7752,2018-11-21 09:00:00,9698.52,9698.52,9632.47,9691.21,09:00:00,2018-11-21
7753,2018-11-21 10:00:00,9691.44,9725.3,9680.05,9704.0,10:00:00,2018-11-21
7754,2018-11-21 11:00:00,9706.64,9726.44,9701.93,9712.33,11:00:00,2018-11-21
7755,2018-11-21 12:00:00,9712.92,9753.41,9705.46,9751.48,12:00:00,2018-11-21
7756,2018-11-21 13:00:00,9753.58,9753.69,9735.21,9741.52,13:00:00,2018-11-21
7776,2018-11-22 09:00:00,9769.33,9792.99,9758.53,9769.09,09:00:00,2018-11-22
7777,2018-11-22 10:00:00,9773.23,9775.29,9745.59,9751.12,10:00:00,2018-11-22
7778,2018-11-22 11:00:00,9752.45,9752.45,9729.83,9746.99,11:00:00,2018-11-22
7779,2018-11-22 12:00:00,9746.85,9755.61,9729.85,9731.83,12:00:00,2018-11-22
7780,2018-11-22 13:00:00,9731.03,9736.57,9702.77,9714.71,13:00:00,2018-11-22
7800,2018-11-23 09:00:00,9730.64,9738.8,9655.33,9676.81,09:00:00,2018-11-23
7801,2018-11-23 10:00:00,9676.83,9701.43,9654.91,9688.72,10:00:00,2018-11-23
7802,2018-11-23 11:00:00,9688.71,9694.97,9674.09,9682.87,11:00:00,2018-11-23
7803,2018-11-23 12:00:00,9683.43,9690.34,9670.1,9679.21,12:00:00,2018-11-23
7804,2018-11-23 13:00:00,9679.69,9682.42,9667.3,9667.3,13:00:00,2018-11-23
7872,2018-11-26 09:00:00,9679.98,9847.35,9679.98,9781.53,09:00:00,2018-11-26
7873,2018-11-26 10:00:00,9781.38,9813.45,9739.7,9743.02,10:00:00,2018-11-26
7874,2018-11-26 11:00:00,9743.41,9757.49,9740.28,9754.93,11:00:00,2018-11-26
7875,2018-11-26 12:00:00,9754.41,9760.99,9737.84,9757.96,12:00:00,2018-11-26
7876,2018-11-26 13:00:00,9758.25,9770.63,9750.09,9765.36,13:00:00,2018-11-26
7896,2018-11-27 09:00:00,9728.95,9737.72,9688.74,9701.01,09:00:00,2018-11-27
7897,2018-11-27 10:00:00,9696.21,9738.78,9696.21,9723.37,10:00:00,2018-11-27
7898,2018-11-27 11:00:00,9723.44,9754.15,9715.99,9742.01,11:00:00,2018-11-27
7899,2018-11-27 12:00:00,9746.91,9765.89,9739.39,9761.84,12:00:00,2018-11-27
7900,2018-11-27 13:00:00,9758.0,9781.4,9756.04,9778.62,13:00:00,2018-11-27
7920,2018-11-28 09:00:00,9774.03,9802.94,9771.5,9771.5,09:00:00,2018-11-28
7921,2018-11-28 10:00:00,9776.88,9830.28,9767.14,9826.97,10:00:00,2018-11-28
7922,2018-11-28 11:00:00,9826.01,9832.79,9809.64,9820.36,11:00:00,2018-11-28
7923,2018-11-28 12:00:00,9821.02,9850.33,9816.12,9847.05,12:00:00,2018-11-28
7924,2018-11-28 13:00:00,9848.17,9890.89,9844.23,9884.31,13:00:00,2018-11-28
7944,2018-11-29 09:00:00,9959.87,10001.85,9947.11,9957.58,09:00:00,2018-11-29
7945,2018-11-29 10:00:00,9951.92,9967.63,9932.23,9944.14,10:00:00,2018-11-29
7946,2018-11-29 11:00:00,9940.49,9945.1,9921.43,9934.06,11:00:00,2018-11-29
7947,2018-11-29 12:00:00,9936.49,9945.12,9917.87,9921.42,12:00:00,2018-11-29
7948,2018-11-29 13:00:00,9920.77,9927.45,9885.36,9885.36,13:00:00,2018-11-29
7968,2018-11-30 09:00:00,9899.24,9957.63,9899.24,9950.03,09:00:00,2018-11-30
7969,2018-11-30 10:00:00,9949.55,9951.85,9919.71,9930.39,10:00:00,2018-11-30
7970,2018-11-30 11:00:00,9934.19,9956.76,9930.09,9940.79,11:00:00,2018-11-30
7971,2018-11-30 12:00:00,9938.65,9943.22,9908.61,9915.88,12:00:00,2018-11-30
7972,2018-11-30 13:00:00,9916.06,9935.66,9888.03,9888.03,13:00:00,2018-11-30
8040,2018-12-03 09:00:00,9979.21,10094.21,9979.21,10089.62,09:00:00,2018-12-03
8041,2018-12-03 10:00:00,10086.78,10131.19,10086.78,10126.31,10:00:00,2018-12-03
8042,2018-12-03 11:00:00,10128.76,10142.58,10124.66,10133.62,11:00:00,2018-12-03
8043,2018-12-03 12:00:00,10138.26,10148.75,10126.14,10135.37,12:00:00,2018-12-03
8044,2018-12-03 13:00:00,10138.38,10144.45,10129.5,10137.87,13:00:00,2018-12-03
8064,2018-12-04 09:00:00,10120.43,10120.43,10061.7,10106.91,09:00:00,2018-12-04
8065,2018-12-04 10:00:00,10104.76,10126.02,10093.44,10107.77,10:00:00,2018-12-04
8066,2018-12-04 11:00:00,10106.81,10116.25,10100.31,10103.81,11:00:00,2018-12-04
8067,2018-12-04 12:00:00,10107.72,10109.18,10080.34,10091.22,12:00:00,2018-12-04
8068,2018-12-04 13:00:00,10088.92,10093.66,10076.47,10083.54,13:00:00,2018-12-04
8088,2018-12-05 09:00:00,9971.98,9971.98,9902.24,9947.64,09:00:00,2018-12-05
8089,2018-12-05 10:00:00,9947.91,9954.77,9926.73,9935.36,10:00:00,2018-12-05
8090,2018-12-05 11:00:00,9931.95,9936.39,9919.05,9921.43,11:00:00,2018-12-05
8091,2018-12-05 12:00:00,9922.4,9925.75,9900.45,9924.57,12:00:00,2018-12-05
8092,2018-12-05 13:00:00,9925.14,9925.14,9895.29,9916.74,13:00:00,2018-12-05
8112,2018-12-06 09:00:00,9850.08,9850.08,9744.64,9746.86,09:00:00,2018-12-06
8113,2018-12-06 10:00:00,9746.88,9750.1,9707.37,9717.51,10:00:00,2018-12-06
8114,2018-12-06 11:00:00,9718.2,9721.16,9678.91,9685.61,11:00:00,2018-12-06
8115,2018-12-06 12:00:00,9690.37,9709.03,9664.75,9676.41,12:00:00,2018-12-06
8116,2018-12-06 13:00:00,9675.43,9699.12,9673.13,9684.72,13:00:00,2018-12-06
8136,2018-12-07 09:00:00,9719.46,9783.05,9719.46,9728.66,09:00:00,2018-12-07
8137,2018-12-07 10:00:00,9734.21,9763.04,9726.38,9754.94,10:00:00,2018-12-07
8138,2018-12-07 11:00:00,9755.68,9772.02,9742.79,9760.1,11:00:00,2018-12-07
8139,2018-12-07 12:00:00,9765.87,9785.2,9756.51,9781.4,12:00:00,2018-12-07
8140,2018-12-07 13:00:00,9781.66,9783.14,9760.88,9760.88,13:00:00,2018-12-07
8208,2018-12-10 09:00:00,9722.97,9722.97,9658.99,9681.63,09:00:00,2018-12-10
8209,2018-12-10 10:00:00,9683.38,9683.38,9643.95,9657.98,10:00:00,2018-12-10
8210,2018-12-10 11:00:00,9660.7,9661.97,9642.56,9653.43,11:00:00,2018-12-10
8211,2018-12-10 12:00:00,9651.77,9658.38,9626.47,9647.6,12:00:00,2018-12-10
8212,2018-12-10 13:00:00,9643.96,9652.28,9633.64,9647.54,13:00:00,2018-12-10
8232,2018-12-11 09:00:00,9661.72,9713.06,9661.72,9699.53,09:00:00,2018-12-11
8233,2018-12-11 10:00:00,9700.25,9703.69,9678.28,9695.99,10:00:00,2018-12-11
8234,2018-12-11 11:00:00,9695.14,9714.2,9684.65,9704.15,11:00:00,2018-12-11
8235,2018-12-11 12:00:00,9704.61,9713.07,9684.31,9713.07,12:00:00,2018-12-11
8236,2018-12-11 13:00:00,9707.18,9720.96,9704.75,9707.04,13:00:00,2018-12-11
8256,2018-12-12 09:00:00,9741.45,9783.47,9741.45,9780.14,09:00:00,2018-12-12
8257,2018-12-12 10:00:00,9780.65,9800.57,9770.2,9775.27,10:00:00,2018-12-12
8258,2018-12-12 11:00:00,9779.59,9792.34,9763.15,9782.41,11:00:00,2018-12-12
8259,2018-12-12 12:00:00,9782.49,9809.38,9780.23,9805.2,12:00:00,2018-12-12
8260,2018-12-12 13:00:00,9808.29,9835.56,9806.03,9816.45,13:00:00,2018-12-12
8280,2018-12-13 09:00:00,9827.32,9855.52,9815.5,9843.48,09:00:00,2018-12-13
8281,2018-12-13 10:00:00,9843.96,9861.74,9827.24,9856.59,10:00:00,2018-12-13
8282,2018-12-13 11:00:00,9857.83,9871.96,9852.04,9864.48,11:00:00,2018-12-13
8283,2018-12-13 12:00:00,9863.38,9867.23,9829.2,9835.49,12:00:00,2018-12-13
8284,2018-12-13 13:00:00,9837.31,9858.76,9831.65,9858.76,13:00:00,2018-12-13
8304,2018-12-14 09:00:00,9818.95,9818.95,9722.83,9744.97,09:00:00,2018-12-14
8305,2018-12-14 10:00:00,9740.55,9744.89,9718.94,9736.78,10:00:00,2018-12-14
8306,2018-12-14 11:00:00,9736.19,9760.53,9729.79,9753.01,11:00:00,2018-12-14
8307,2018-12-14 12:00:00,9754.61,9775.92,9742.94,9762.79,12:00:00,2018-12-14
8308,2018-12-14 13:00:00,9765.72,9774.16,9751.77,9774.16,13:00:00,2018-12-14
8376,2018-12-17 09:00:00,9762.49,9826.88,9733.98,9807.08,09:00:00,2018-12-17
8377,2018-12-17 10:00:00,9807.28,9811.21,9787.18,9804.86,10:00:00,2018-12-17
8378,2018-12-17 11:00:00,9803.97,9812.75,9791.88,9801.42,11:00:00,2018-12-17
8379,2018-12-17 12:00:00,9795.29,9802.28,9778.55,9798.8,12:00:00,2018-12-17
8380,2018-12-17 13:00:00,9801.48,9807.89,9782.31,9787.53,13:00:00,2018-12-17
8400,2018-12-18 09:00:00,9756.46,9756.46,9710.53,9749.31,09:00:00,2018-12-18
8401,2018-12-18 10:00:00,9753.6,9756.67,9731.41,9733.14,10:00:00,2018-12-18
8402,2018-12-18 11:00:00,9732.14,9739.34,9701.1,9717.16,11:00:00,2018-12-18
8403,2018-12-18 12:00:00,9717.25,9729.8,9703.07,9708.85,12:00:00,2018-12-18
8404,2018-12-18 13:00:00,9712.93,9725.23,9705.88,9718.82,13:00:00,2018-12-18
8424,2018-12-19 09:00:00,9720.92,9766.19,9720.92,9764.08,09:00:00,2018-12-19
8425,2018-12-19 10:00:00,9764.71,9774.67,9748.53,9757.68,10:00:00,2018-12-19
8426,2018-12-19 11:00:00,9758.04,9767.85,9746.89,9758.65,11:00:00,2018-12-19
8427,2018-12-19 12:00:00,9757.98,9768.65,9749.29,9758.43,12:00:00,2018-12-19
8428,2018-12-19 13:00:00,9757.79,9783.21,9757.66,9783.21,13:00:00,2018-12-19
8448,2018-12-20 09:00:00,9729.29,9741.55,9699.49,9727.23,09:00:00,2018-12-20
8449,2018-12-20 10:00:00,9727.33,9731.06,9709.63,9727.93,10:00:00,2018-12-20
8450,2018-12-20 11:00:00,9728.32,9729.53,9712.31,9719.74,11:00:00,2018-12-20
8451,2018-12-20 12:00:00,9719.05,9719.1,9658.5,9671.88,12:00:00,2018-12-20
8452,2018-12-20 13:00:00,9671.0,9678.75,9661.61,9674.52,13:00:00,2018-12-20
8472,2018-12-21 09:00:00,9648.98,9660.17,9593.27,9597.86,09:00:00,2018-12-21
8473,2018-12-21 10:00:00,9593.15,9636.02,9585.32,9635.85,10:00:00,2018-12-21
8474,2018-12-21 11:00:00,9636.68,9652.87,9622.71,9649.68,11:00:00,2018-12-21
8475,2018-12-21 12:00:00,9649.95,9668.09,9643.26,9658.3,12:00:00,2018-12-21
8476,2018-12-21 13:00:00,9658.97,9683.95,9655.4,9676.67,13:00:00,2018-12-21
8496,2018-12-22 09:00:00,9639.24,9649.87,9625.31,9639.05,09:00:00,2018-12-22
8497,2018-12-22 10:00:00,9638.94,9652.19,9638.17,9646.0,10:00:00,2018-12-22
8498,2018-12-22 11:00:00,9646.14,9650.65,9634.7,9646.34,11:00:00,2018-12-22
8499,2018-12-22 12:00:00,9646.52,9651.23,9637.39,9645.49,12:00:00,2018-12-22
8500,2018-12-22 13:00:00,9645.25,9648.93,9637.59,9646.16,13:00:00,2018-12-22
8544,2018-12-24 09:00:00,9646.53,9658.95,9613.29,9629.65,09:00:00,2018-12-24
8545,2018-12-24 10:00:00,9631.56,9643.52,9627.47,9637.95,10:00:00,2018-12-24
8546,2018-12-24 11:00:00,9637.91,9645.75,9622.03,9627.17,11:00:00,2018-12-24
8547,2018-12-24 12:00:00,9626.51,9628.5,9613.95,9626.75,12:00:00,2018-12-24
8548,2018-12-24 13:00:00,9626.52,9639.7,9621.87,9639.7,13:00:00,2018-12-24
8568,2018-12-25 09:00:00,9559.7,9559.7,9479.77,9521.4,09:00:00,2018-12-25
8569,2018-12-25 10:00:00,9521.17,9529.43,9486.95,9496.62,10:00:00,2018-12-25
8570,2018-12-25 11:00:00,9489.26,9515.09,9479.06,9511.35,11:00:00,2018-12-25
8571,2018-12-25 12:00:00,9509.58,9529.5,9505.11,9522.0,12:00:00,2018-12-25
8572,2018-12-25 13:00:00,9521.74,9533.19,9517.95,9527.09,13:00:00,2018-12-25
8592,2018-12-26 09:00:00,9544.87,9591.91,9544.87,9561.55,09:00:00,2018-12-26
8593,2018-12-26 10:00:00,9562.13,9570.47,9535.44,9536.84,10:00:00,2018-12-26
8594,2018-12-26 11:00:00,9536.47,9547.77,9534.54,9542.01,11:00:00,2018-12-26
8595,2018-12-26 12:00:00,9540.67,9545.86,9512.93,9519.85,12:00:00,2018-12-26
8596,2018-12-26 13:00:00,9514.57,9514.57,9473.3,9478.99,13:00:00,2018-12-26
8616,2018-12-27 09:00:00,9555.01,9639.6,9555.01,9611.78,09:00:00,2018-12-27
8617,2018-12-27 10:00:00,9616.3,9639.25,9609.98,9632.52,10:00:00,2018-12-27
8618,2018-12-27 11:00:00,9632.61,9670.75,9628.01,9665.11,11:00:00,2018-12-27
8619,2018-12-27 12:00:00,9665.24,9670.97,9648.07,9648.28,12:00:00,2018-12-27
8620,2018-12-27 13:00:00,9648.03,9653.34,9620.06,9641.56,13:00:00,2018-12-27
8640,2018-12-28 09:00:00,9649.97,9659.73,9630.77,9643.32,09:00:00,2018-12-28
8641,2018-12-28 10:00:00,9643.5,9674.53,9638.31,9659.63,10:00:00,2018-12-28
8642,2018-12-28 11:00:00,9659.41,9675.56,9653.22,9665.05,11:00:00,2018-12-28
8643,2018-12-28 12:00:00,9665.22,9686.25,9660.52,9678.96,12:00:00,2018-12-28
8644,2018-12-28 13:00:00,9679.46,9727.41,9670.84,9727.41,13:00:00,2018-12-28
