,datetime,o,h,l,c,time,date
254980,2018/6/28 10:40,10698.42,10700.71,10696.89,10698.46,10:40:00,2018/6/28
254990,2018/6/28 10:50,10720.81,10722.87,10720.66,10722.32,10:50:00,2018/6/28
255000,2018/6/28 11:00,10717.22,10719.73,10712.38,10712.78,11:00:00,2018/6/28
255010,2018/6/28 11:10,10710.48,10711.54,10708.92,10711.35,11:10:00,2018/6/28
255020,2018/6/28 11:20,10707.58,10709.01,10701.24,10702.68,11:20:00,2018/6/28
255030,2018/6/28 11:30,10700.43,10700.59,10694.28,10694.52,11:30:00,2018/6/28
255040,2018/6/28 11:40,10692.45,10697.9,10691.81,10694.5,11:40:00,2018/6/28
255050,2018/6/28 11:50,10689.51,10694.85,10689.51,10692.64,11:50:00,2018/6/28
255060,2018/6/28 12:00,10671.44,10675.56,10670.25,10675.56,12:00:00,2018/6/28
255070,2018/6/28 12:10,10670.23,10677.17,10670.23,10675.76,12:10:00,2018/6/28
255080,2018/6/28 12:20,10681.87,10684.77,10678.43,10682.47,12:20:00,2018/6/28
255090,2018/6/28 12:30,10682.99,10683.16,10677.62,10677.62,12:30:00,2018/6/28
255100,2018/6/28 12:40,10678.91,10680.2,10675.71,10676.21,12:40:00,2018/6/28
255110,2018/6/28 12:50,10679.69,10680.44,10674.8,10677.53,12:50:00,2018/6/28
255120,2018/6/28 13:00,10685.23,10692.8,10683.24,10684.68,13:00:00,2018/6/28
255130,2018/6/28 13:10,10656.07,10669.27,10656.02,10656.02,13:10:00,2018/6/28
255140,2018/6/28 13:20,10657.56,10668.62,10656.45,10657.8,13:20:00,2018/6/28
255150,2018/6/28 13:30,10654.28,10654.28,10654.28,10654.28,13:30:00,2018/6/28
256320,2018/6/29 09:00,10667.64,10696.28,10667.64,10693.79,09:00:00,2018/6/29
256330,2018/6/29 09:10,10688.52,10695.71,10688.52,10695.71,09:10:00,2018/6/29
256340,2018/6/29 09:20,10711.08,10713.55,10709,10711.39,09:20:00,2018/6/29
256350,2018/6/29 09:30,10698.02,10704.25,10695.93,10697.9,09:30:00,2018/6/29
256360,2018/6/29 09:40,10708.57,10710.27,10705.58,10709.36,09:40:00,2018/6/29
256370,2018/6/29 09:50,10709.83,10711.74,10702.87,10702.87,09:50:00,2018/6/29
256380,2018/6/29 10:00,10689.7,10698.24,10689.7,10698.24,10:00:00,2018/6/29
256390,2018/6/29 10:10,10704.3,10711.47,10703.65,10705.22,10:10:00,2018/6/29
256400,2018/6/29 10:20,10712.33,10717.23,10712.33,10717.23,10:20:00,2018/6/29
256410,2018/6/29 10:30,10722.41,10727.75,10722.41,10723.97,10:30:00,2018/6/29
256420,2018/6/29 10:40,10742.63,10744.75,10736.98,10743.61,10:40:00,2018/6/29
256430,2018/6/29 10:50,10759.4,10763.91,10759.4,10761.85,10:50:00,2018/6/29
256440,2018/6/29 11:00,10772.33,10777.34,10767.68,10776.3,11:00:00,2018/6/29
256450,2018/6/29 11:10,10770.34,10773.54,10766.91,10771,11:10:00,2018/6/29
256460,2018/6/29 11:20,10778.84,10781.47,10774.02,10779.03,11:20:00,2018/6/29
256470,2018/6/29 11:30,10775.78,10783.36,10775.78,10782.99,11:30:00,2018/6/29
256480,2018/6/29 11:40,10786.24,10786.33,10784.7,10786.33,11:40:00,2018/6/29
256490,2018/6/29 11:50,10784.82,10791.16,10784.42,10791.16,11:50:00,2018/6/29
256500,2018/6/29 12:00,10798.03,10798.7,10793.1,10793.1,12:00:00,2018/6/29
256510,2018/6/29 12:10,10797.22,10803.35,10796.53,10803.35,12:10:00,2018/6/29
256520,2018/6/29 12:20,10798.07,10799.66,10796.2,10797.21,12:20:00,2018/6/29
256530,2018/6/29 12:30,10797.88,10800.49,10795.29,10799.64,12:30:00,2018/6/29
256540,2018/6/29 12:40,10803.24,10809.74,10802.79,10807.14,12:40:00,2018/6/29
256550,2018/6/29 12:50,10806.93,10814.38,10806.93,10809.46,12:50:00,2018/6/29
256560,2018/6/29 13:00,10814.2,10818.92,10808.21,10811.36,13:00:00,2018/6/29
256570,2018/6/29 13:10,10819.51,10819.58,10813.57,10819.04,13:10:00,2018/6/29
256580,2018/6/29 13:20,10816.39,10819.15,10812.24,10814.94,13:20:00,2018/6/29
256590,2018/6/29 13:30,10836.91,10836.91,10836.91,10836.91,13:30:00,2018/6/29
260640,2018/7/2 09:00,10852.17,10859,10848.95,10851.69,09:00:00,2018/7/2
260650,2018/7/2 09:10,10850.92,10851.45,10844.95,10850.75,09:10:00,2018/7/2
260660,2018/7/2 09:20,10868.28,10869.67,10863.38,10863.38,09:20:00,2018/7/2
260670,2018/7/2 09:30,10865.22,10865.22,10859,10864.89,09:30:00,2018/7/2
260680,2018/7/2 09:40,10866.17,10868.15,10865.27,10866.1,09:40:00,2018/7/2
260690,2018/7/2 09:50,10848.52,10853.8,10847.33,10847.59,09:50:00,2018/7/2
260700,2018/7/2 10:00,10864.53,10864.53,10859.42,10862.48,10:00:00,2018/7/2
260710,2018/7/2 10:10,10871.35,10873,10867.93,10871.63,10:10:00,2018/7/2
260720,2018/7/2 10:20,10879.16,10882.04,10875.01,10875.96,10:20:00,2018/7/2
260730,2018/7/2 10:30,10876.12,10881.46,10876.12,10879.16,10:30:00,2018/7/2
260740,2018/7/2 10:40,10859.6,10863.82,10849.66,10856.2,10:40:00,2018/7/2
260750,2018/7/2 10:50,10860.7,10862.02,10854.86,10862.02,10:50:00,2018/7/2
260760,2018/7/2 11:00,10833.51,10833.51,10816.99,10818.42,11:00:00,2018/7/2
260770,2018/7/2 11:10,10825.24,10831.58,10825.24,10830.81,11:10:00,2018/7/2
260780,2018/7/2 11:20,10833.73,10837.42,10832.57,10834.39,11:20:00,2018/7/2
260790,2018/7/2 11:30,10833.39,10835.99,10823.34,10823.34,11:30:00,2018/7/2
260800,2018/7/2 11:40,10833.58,10834.07,10827.24,10830.7,11:40:00,2018/7/2
260810,2018/7/2 11:50,10833.33,10836.11,10830.58,10835.66,11:50:00,2018/7/2
260820,2018/7/2 12:00,10821.92,10824.46,10819.65,10820.81,12:00:00,2018/7/2
260830,2018/7/2 12:10,10802.77,10805.47,10802.77,10803.73,12:10:00,2018/7/2
260840,2018/7/2 12:20,10805.28,10811.91,10804.91,10811.8,12:20:00,2018/7/2
260850,2018/7/2 12:30,10813.92,10819.88,10812.7,10815.47,12:30:00,2018/7/2
260860,2018/7/2 12:40,10812.46,10812.46,10806.58,10808,12:40:00,2018/7/2
260870,2018/7/2 12:50,10814.19,10817.09,10813.14,10813.61,12:50:00,2018/7/2
260880,2018/7/2 13:00,10818.09,10820.64,10814.26,10816.52,13:00:00,2018/7/2
260890,2018/7/2 13:10,10796.22,10803.48,10796.22,10798.42,13:10:00,2018/7/2
260900,2018/7/2 13:20,10793.8,10793.8,10785.4,10792.15,13:20:00,2018/7/2
260910,2018/7/2 13:30,10777.94,10777.94,10777.94,10777.94,13:30:00,2018/7/2
262080,2018/7/3 09:00,10802.88,10821.02,10802.88,10820.77,09:00:00,2018/7/3
262090,2018/7/3 09:10,10842.26,10846.13,10840.63,10844.36,09:10:00,2018/7/3
262100,2018/7/3 09:20,10865.93,10871.31,10860.35,10865.24,09:20:00,2018/7/3
262110,2018/7/3 09:30,10849.42,10854.5,10847.19,10852.89,09:30:00,2018/7/3
262120,2018/7/3 09:40,10830.67,10836.33,10824.73,10833.31,09:40:00,2018/7/3
262130,2018/7/3 09:50,10810.52,10812.06,10806.41,10810.87,09:50:00,2018/7/3
262140,2018/7/3 10:00,10807.23,10807.23,10794.84,10796.1,10:00:00,2018/7/3
262150,2018/7/3 10:10,10787.18,10787.18,10780.56,10786.82,10:10:00,2018/7/3
262160,2018/7/3 10:20,10797.12,10804.98,10797.12,10803.99,10:20:00,2018/7/3
262170,2018/7/3 10:30,10812.48,10814.8,10807.85,10807.85,10:30:00,2018/7/3
262180,2018/7/3 10:40,10791.82,10796.33,10791.15,10791.15,10:40:00,2018/7/3
262190,2018/7/3 10:50,10788.41,10789.14,10784.09,10789.14,10:50:00,2018/7/3
262200,2018/7/3 11:00,10769.9,10771.72,10765.22,10768.29,11:00:00,2018/7/3
262210,2018/7/3 11:10,10751.89,10751.99,10746.5,10749.93,11:10:00,2018/7/3
262220,2018/7/3 11:20,10727.54,10733.85,10721.29,10723.68,11:20:00,2018/7/3
262230,2018/7/3 11:30,10743.4,10746.86,10738.44,10746.86,11:30:00,2018/7/3
262240,2018/7/3 11:40,10751.17,10751.78,10744.69,10751.78,11:40:00,2018/7/3
262250,2018/7/3 11:50,10762.61,10766.21,10758.26,10764.88,11:50:00,2018/7/3
262260,2018/7/3 12:00,10754.36,10758.15,10750.96,10758.15,12:00:00,2018/7/3
262270,2018/7/3 12:10,10764.82,10765.67,10757.67,10761.57,12:10:00,2018/7/3
262280,2018/7/3 12:20,10754.14,10756.4,10750.61,10756.4,12:20:00,2018/7/3
262290,2018/7/3 12:30,10756.22,10756.55,10745.57,10745.57,12:30:00,2018/7/3
262300,2018/7/3 12:40,10738.8,10739.82,10733.55,10738.29,12:40:00,2018/7/3
262310,2018/7/3 12:50,10734.57,10736.89,10730.76,10733.73,12:50:00,2018/7/3
262320,2018/7/3 13:00,10724.7,10724.7,10718.09,10718.09,13:00:00,2018/7/3
262330,2018/7/3 13:10,10708.87,10714.91,10707.69,10711.56,13:10:00,2018/7/3
262340,2018/7/3 13:20,10727.96,10735.79,10727.96,10729.38,13:20:00,2018/7/3
262350,2018/7/3 13:30,10715.72,10715.72,10715.72,10715.72,13:30:00,2018/7/3
263520,2018/7/4 09:00,10714.25,10726.19,10714.25,10725.72,09:00:00,2018/7/4
263530,2018/7/4 09:10,10702.87,10709.03,10702.87,10709.03,09:10:00,2018/7/4
263540,2018/7/4 09:20,10737.32,10738.78,10733.36,10733.36,09:20:00,2018/7/4
263550,2018/7/4 09:30,10744.05,10746.07,10738.39,10742.01,09:30:00,2018/7/4
263560,2018/7/4 09:40,10745.09,10750.81,10745.09,10749.52,09:40:00,2018/7/4
263570,2018/7/4 09:50,10739.65,10739.78,10730.53,10730.53,09:50:00,2018/7/4
263580,2018/7/4 10:00,10728.98,10728.98,10723.35,10728.14,10:00:00,2018/7/4
263590,2018/7/4 10:10,10727.63,10729.52,10725.15,10729.47,10:10:00,2018/7/4
263600,2018/7/4 10:20,10713.42,10715.62,10710.68,10710.87,10:20:00,2018/7/4
263610,2018/7/4 10:30,10713.07,10713.54,10708.86,10710.36,10:30:00,2018/7/4
263620,2018/7/4 10:40,10709.84,10710.9,10708.19,10709.6,10:40:00,2018/7/4
263630,2018/7/4 10:50,10720.31,10720.75,10715.43,10718.76,10:50:00,2018/7/4
263640,2018/7/4 11:00,10723.2,10724.25,10723.04,10723.58,11:00:00,2018/7/4
263650,2018/7/4 11:10,10713.6,10719.53,10713.6,10715.92,11:10:00,2018/7/4
263660,2018/7/4 11:20,10714.32,10716.52,10713.51,10713.51,11:20:00,2018/7/4
263670,2018/7/4 11:30,10707.05,10712.45,10707.05,10712.45,11:30:00,2018/7/4
263680,2018/7/4 11:40,10701.16,10704.71,10701.16,10704.04,11:40:00,2018/7/4
263690,2018/7/4 11:50,10707.29,10709.24,10705.07,10707.49,11:50:00,2018/7/4
263700,2018/7/4 12:00,10714.16,10716.46,10711.52,10715.45,12:00:00,2018/7/4
263710,2018/7/4 12:10,10714.75,10715.95,10713.5,10713.63,12:10:00,2018/7/4
263720,2018/7/4 12:20,10700.19,10707.39,10700.19,10707.39,12:20:00,2018/7/4
263730,2018/7/4 12:30,10702.63,10703.89,10695.88,10697.66,12:30:00,2018/7/4
263740,2018/7/4 12:40,10694.02,10696,10689.07,10689.07,12:40:00,2018/7/4
263750,2018/7/4 12:50,10683.88,10687.55,10680.65,10685.65,12:50:00,2018/7/4
263760,2018/7/4 13:00,10707.35,10713.97,10706.34,10709.12,13:00:00,2018/7/4
263770,2018/7/4 13:10,10732.51,10733.31,10727.82,10727.82,13:10:00,2018/7/4
263780,2018/7/4 13:20,10737.34,10737.34,10732.06,10734.71,13:20:00,2018/7/4
263790,2018/7/4 13:30,10721.87,10721.87,10721.87,10721.87,13:30:00,2018/7/4
264960,2018/7/5 09:00,10690.91,10709.8,10690.91,10708.4,09:00:00,2018/7/5
264970,2018/7/5 09:10,10689.95,10697.48,10689.27,10697.48,09:10:00,2018/7/5
264980,2018/7/5 09:20,10689.52,10689.74,10673.82,10674.74,09:20:00,2018/7/5
264990,2018/7/5 09:30,10671.65,10675.68,10671.65,10675.68,09:30:00,2018/7/5
265000,2018/7/5 09:40,10689.71,10691.12,10687.87,10687.87,09:40:00,2018/7/5
265010,2018/7/5 09:50,10679.19,10686.92,10679.19,10679.76,09:50:00,2018/7/5
265020,2018/7/5 10:00,10676.86,10677.27,10670.17,10672.37,10:00:00,2018/7/5
265030,2018/7/5 10:10,10671.05,10672.37,10667.29,10672.37,10:10:00,2018/7/5
265040,2018/7/5 10:20,10673.49,10681.6,10673.15,10678.05,10:20:00,2018/7/5
265050,2018/7/5 10:30,10689.67,10689.67,10681.53,10682.62,10:30:00,2018/7/5
265060,2018/7/5 10:40,10690.88,10691.85,10687.81,10690.93,10:40:00,2018/7/5
265070,2018/7/5 10:50,10692.85,10693.12,10688.16,10688.69,10:50:00,2018/7/5
265080,2018/7/5 11:00,10683.45,10685.13,10682.04,10683.36,11:00:00,2018/7/5
265090,2018/7/5 11:10,10680.6,10680.6,10674.24,10676.71,11:10:00,2018/7/5
265100,2018/7/5 11:20,10673.04,10680.18,10673.04,10678.47,11:20:00,2018/7/5
265110,2018/7/5 11:30,10665.43,10669.46,10663.4,10669.31,11:30:00,2018/7/5
265120,2018/7/5 11:40,10657.82,10661.03,10653.93,10656.12,11:40:00,2018/7/5
265130,2018/7/5 11:50,10648.16,10652.89,10645.9,10648.13,11:50:00,2018/7/5
265140,2018/7/5 12:00,10638.89,10643.45,10635.53,10643.32,12:00:00,2018/7/5
265150,2018/7/5 12:10,10640.47,10641.91,10635.9,10635.9,12:10:00,2018/7/5
265160,2018/7/5 12:20,10643.05,10643.43,10634.41,10641.38,12:20:00,2018/7/5
265170,2018/7/5 12:30,10626.74,10629.82,10621.22,10621.22,12:30:00,2018/7/5
265180,2018/7/5 12:40,10618.66,10622.6,10615.55,10620.99,12:40:00,2018/7/5
265190,2018/7/5 12:50,10625.08,10628.62,10622.91,10628.09,12:50:00,2018/7/5
265200,2018/7/5 13:00,10620.99,10626.56,10618.89,10624.75,13:00:00,2018/7/5
265210,2018/7/5 13:10,10606.47,10606.47,10594.15,10594.15,13:10:00,2018/7/5
265220,2018/7/5 13:20,10597.7,10602.18,10592.26,10593.06,13:20:00,2018/7/5
265230,2018/7/5 13:30,10611.81,10611.81,10611.81,10611.81,13:30:00,2018/7/5
266400,2018/7/6 09:00,10645.66,10662.53,10645.34,10657.7,09:00:00,2018/7/6
266410,2018/7/6 09:10,10648.86,10650.93,10645.59,10650.93,09:10:00,2018/7/6
266420,2018/7/6 09:20,10631.38,10636.48,10631.26,10633.33,09:20:00,2018/7/6
266430,2018/7/6 09:30,10623.73,10627.5,10619.02,10624.64,09:30:00,2018/7/6
266440,2018/7/6 09:40,10611.65,10621.4,10607.6,10620.13,09:40:00,2018/7/6
266450,2018/7/6 09:50,10621.55,10623.07,10614.77,10616.35,09:50:00,2018/7/6
266460,2018/7/6 10:00,10611.86,10611.86,10603.37,10606.96,10:00:00,2018/7/6
266470,2018/7/6 10:10,10569.74,10580.25,10569.36,10576.28,10:10:00,2018/7/6
266480,2018/7/6 10:20,10570.06,10572.06,10564.62,10572.06,10:20:00,2018/7/6
266490,2018/7/6 10:30,10574.42,10579.32,10572.5,10579.32,10:30:00,2018/7/6
266500,2018/7/6 10:40,10577.04,10577.45,10571.1,10574.38,10:40:00,2018/7/6
266510,2018/7/6 10:50,10571.98,10578.36,10569.61,10572.32,10:50:00,2018/7/6
266520,2018/7/6 11:00,10562.21,10568.96,10561.01,10561.5,11:00:00,2018/7/6
266530,2018/7/6 11:10,10524.58,10530.19,10524.58,10525.68,11:10:00,2018/7/6
266540,2018/7/6 11:20,10537.3,10545.22,10534.6,10545.22,11:20:00,2018/7/6
266550,2018/7/6 11:30,10555.27,10558.84,10554.21,10558.72,11:30:00,2018/7/6
266560,2018/7/6 11:40,10560.6,10560.6,10557.15,10557.15,11:40:00,2018/7/6
266570,2018/7/6 11:50,10555.28,10558,10552.21,10552.79,11:50:00,2018/7/6
266580,2018/7/6 12:00,10552.32,10553.68,10548.25,10551.43,12:00:00,2018/7/6
266590,2018/7/6 12:10,10552.4,10555.84,10549.69,10555.84,12:10:00,2018/7/6
266600,2018/7/6 12:20,10583.37,10586.65,10576.94,10586.65,12:20:00,2018/7/6
266610,2018/7/6 12:30,10577.24,10580.87,10575.59,10576.78,12:30:00,2018/7/6
266620,2018/7/6 12:40,10580.54,10581.02,10576.45,10578.84,12:40:00,2018/7/6
266630,2018/7/6 12:50,10583.17,10588.08,10580.64,10586.87,12:50:00,2018/7/6
266640,2018/7/6 13:00,10606.29,10608.29,10598.95,10606.45,13:00:00,2018/7/6
266650,2018/7/6 13:10,10613.31,10613.31,10605.71,10611.18,13:10:00,2018/7/6
266660,2018/7/6 13:20,10608.74,10610.46,10601.64,10601.83,13:20:00,2018/7/6
266670,2018/7/6 13:30,10608.57,10608.57,10608.57,10608.57,13:30:00,2018/7/6
270720,2018/7/9 09:00,10638.9,10685.32,10638.9,10684.45,09:00:00,2018/7/9
270730,2018/7/9 09:10,10672.85,10680.64,10672.85,10679.43,09:10:00,2018/7/9
270740,2018/7/9 09:20,10678.1,10678.1,10671.86,10672.65,09:20:00,2018/7/9
270750,2018/7/9 09:30,10667.44,10671.51,10665.37,10665.37,09:30:00,2018/7/9
270760,2018/7/9 09:40,10684.25,10686.72,10681.61,10681.62,09:40:00,2018/7/9
270770,2018/7/9 09:50,10713.8,10719.27,10713.69,10718.1,09:50:00,2018/7/9
270780,2018/7/9 10:00,10712.75,10715.2,10711.48,10712.69,10:00:00,2018/7/9
270790,2018/7/9 10:10,10719.74,10722.23,10715.83,10720.13,10:10:00,2018/7/9
270800,2018/7/9 10:20,10724.78,10729.22,10724.78,10727.74,10:20:00,2018/7/9
270810,2018/7/9 10:30,10714.82,10715.45,10707.42,10714.49,10:30:00,2018/7/9
270820,2018/7/9 10:40,10697.13,10703.97,10697.13,10703.97,10:40:00,2018/7/9
270830,2018/7/9 10:50,10711.62,10712.5,10705.91,10710.76,10:50:00,2018/7/9
270840,2018/7/9 11:00,10712.43,10715.87,10708.82,10712.39,11:00:00,2018/7/9
270850,2018/7/9 11:10,10717.94,10717.94,10709.81,10710.75,11:10:00,2018/7/9
270860,2018/7/9 11:20,10731.26,10731.38,10722.21,10729.98,11:20:00,2018/7/9
270870,2018/7/9 11:30,10728.98,10730.43,10725.72,10729.01,11:30:00,2018/7/9
270880,2018/7/9 11:40,10736.08,10739.13,10735.61,10738.98,11:40:00,2018/7/9
270890,2018/7/9 11:50,10736.74,10738.64,10732.86,10737.4,11:50:00,2018/7/9
270900,2018/7/9 12:00,10736.27,10737.59,10730.15,10737.59,12:00:00,2018/7/9
270910,2018/7/9 12:10,10735.18,10744.71,10734.1,10744.71,12:10:00,2018/7/9
270920,2018/7/9 12:20,10732.43,10739.29,10731.34,10736.1,12:20:00,2018/7/9
270930,2018/7/9 12:30,10729.66,10737.1,10728.67,10732.9,12:30:00,2018/7/9
270940,2018/7/9 12:40,10722.99,10726.16,10718.85,10725.97,12:40:00,2018/7/9
270950,2018/7/9 12:50,10736.72,10740.69,10731.42,10739.08,12:50:00,2018/7/9
270960,2018/7/9 13:00,10729.83,10731.59,10726.71,10729.88,13:00:00,2018/7/9
270970,2018/7/9 13:10,10728.73,10732.68,10727.94,10727.94,13:10:00,2018/7/9
270980,2018/7/9 13:20,10728.11,10733.83,10728.11,10732,13:20:00,2018/7/9
270990,2018/7/9 13:30,10720.28,10720.28,10720.28,10720.28,13:30:00,2018/7/9
272160,2018/7/10 09:00,10737.62,10772.69,10737.62,10765.46,09:00:00,2018/7/10
272170,2018/7/10 09:10,10756.62,10762.88,10756.53,10762.07,09:10:00,2018/7/10
272180,2018/7/10 09:20,10761.85,10761.85,10755.28,10758.65,09:20:00,2018/7/10
272190,2018/7/10 09:30,10768.45,10768.45,10766.99,10767.06,09:30:00,2018/7/10
272200,2018/7/10 09:40,10748.75,10754.92,10748.75,10749.61,09:40:00,2018/7/10
272210,2018/7/10 09:50,10751.85,10756.43,10750.15,10750.15,09:50:00,2018/7/10
272220,2018/7/10 10:00,10752.99,10759.93,10752.53,10752.82,10:00:00,2018/7/10
272230,2018/7/10 10:10,10759.07,10760.66,10753.6,10759.44,10:10:00,2018/7/10
272240,2018/7/10 10:20,10764.18,10768.48,10762.08,10765.82,10:20:00,2018/7/10
272250,2018/7/10 10:30,10757.6,10757.6,10753.9,10753.9,10:30:00,2018/7/10
272260,2018/7/10 10:40,10744.44,10748.61,10741.75,10741.75,10:40:00,2018/7/10
272270,2018/7/10 10:50,10749.67,10754.4,10745.76,10752.32,10:50:00,2018/7/10
272280,2018/7/10 11:00,10742.43,10746.35,10740.14,10740.14,11:00:00,2018/7/10
272290,2018/7/10 11:10,10745.51,10747.44,10740.19,10747.44,11:10:00,2018/7/10
272300,2018/7/10 11:20,10744.09,10746.17,10740.59,10740.59,11:20:00,2018/7/10
272310,2018/7/10 11:30,10744.65,10751.74,10744.65,10750.09,11:30:00,2018/7/10
272320,2018/7/10 11:40,10743.45,10748.95,10741.16,10744.47,11:40:00,2018/7/10
272330,2018/7/10 11:50,10746.08,10749.67,10744.47,10745.25,11:50:00,2018/7/10
272340,2018/7/10 12:00,10735.86,10739.87,10733.63,10735.02,12:00:00,2018/7/10
272350,2018/7/10 12:10,10739.56,10739.56,10729.84,10730.51,12:10:00,2018/7/10
272360,2018/7/10 12:20,10730.85,10734.98,10728.24,10730.63,12:20:00,2018/7/10
272370,2018/7/10 12:30,10735.3,10741.25,10735.27,10737.55,12:30:00,2018/7/10
272380,2018/7/10 12:40,10739.24,10741.44,10737.56,10738.48,12:40:00,2018/7/10
272390,2018/7/10 12:50,10744.47,10744.52,10735.13,10737.61,12:50:00,2018/7/10
272400,2018/7/10 13:00,10752.43,10755.38,10748.05,10753.87,13:00:00,2018/7/10
272410,2018/7/10 13:10,10750.52,10753.48,10748.21,10748.41,13:10:00,2018/7/10
272420,2018/7/10 13:20,10755.34,10759.57,10751.84,10757.94,13:20:00,2018/7/10
272430,2018/7/10 13:30,10756.89,10756.89,10756.89,10756.89,13:30:00,2018/7/10
273600,2018/7/11 09:00,10693.64,10693.64,10652.63,10652.63,09:00:00,2018/7/11
273610,2018/7/11 09:10,10662.46,10667.27,10660.81,10661.52,09:10:00,2018/7/11
273620,2018/7/11 09:20,10657.66,10657.66,10647.44,10647.44,09:20:00,2018/7/11
273630,2018/7/11 09:30,10647.98,10650.19,10642.02,10647.82,09:30:00,2018/7/11
273640,2018/7/11 09:40,10646.13,10649.59,10643.34,10645.36,09:40:00,2018/7/11
273650,2018/7/11 09:50,10651.54,10656.9,10649.95,10653.17,09:50:00,2018/7/11
273660,2018/7/11 10:00,10667.15,10670.83,10665.25,10670.83,10:00:00,2018/7/11
273670,2018/7/11 10:10,10673.75,10677.82,10668.63,10677.82,10:10:00,2018/7/11
273680,2018/7/11 10:20,10669.46,10675.65,10668.39,10675.48,10:20:00,2018/7/11
273690,2018/7/11 10:30,10680.05,10681.51,10675.29,10677.92,10:30:00,2018/7/11
273700,2018/7/11 10:40,10684.79,10685.94,10678.76,10685.94,10:40:00,2018/7/11
273710,2018/7/11 10:50,10679.09,10686.54,10678.5,10681.93,10:50:00,2018/7/11
273720,2018/7/11 11:00,10677.04,10681.3,10675.97,10679.26,11:00:00,2018/7/11
273730,2018/7/11 11:10,10671.21,10673.37,10668.81,10671.15,11:10:00,2018/7/11
273740,2018/7/11 11:20,10669.53,10671.97,10667.79,10669.15,11:20:00,2018/7/11
273750,2018/7/11 11:30,10672.43,10674.64,10671.5,10674.64,11:30:00,2018/7/11
273760,2018/7/11 11:40,10675.55,10678.04,10673.4,10678.04,11:40:00,2018/7/11
273770,2018/7/11 11:50,10681.84,10683.1,10676.87,10676.87,11:50:00,2018/7/11
273780,2018/7/11 12:00,10680.55,10680.55,10673.09,10678.89,12:00:00,2018/7/11
273790,2018/7/11 12:10,10673.3,10679.29,10672.64,10675.6,12:10:00,2018/7/11
273800,2018/7/11 12:20,10673.77,10676.61,10673.14,10673.51,12:20:00,2018/7/11
273810,2018/7/11 12:30,10678.29,10679.18,10675.12,10677.88,12:30:00,2018/7/11
273820,2018/7/11 12:40,10683.43,10684.66,10676.56,10680.23,12:40:00,2018/7/11
273830,2018/7/11 12:50,10677.13,10680.92,10677.13,10680.87,12:50:00,2018/7/11
273840,2018/7/11 13:00,10675.96,10675.96,10667.25,10667.29,13:00:00,2018/7/11
273850,2018/7/11 13:10,10656.3,10661.1,10655.88,10658.36,13:10:00,2018/7/11
273860,2018/7/11 13:20,10643.47,10647.62,10641.59,10641.81,13:20:00,2018/7/11
273870,2018/7/11 13:30,10676.84,10676.84,10676.84,10676.84,13:30:00,2018/7/11
275040,2018/7/12 09:00,10644.91,10654.12,10643.65,10654.12,09:00:00,2018/7/12
275050,2018/7/12 09:10,10652.91,10658.95,10652.17,10655.2,09:10:00,2018/7/12
275060,2018/7/12 09:20,10655.14,10658.55,10653.32,10658.55,09:20:00,2018/7/12
275070,2018/7/12 09:30,10656.62,10657.31,10648.44,10649.47,09:30:00,2018/7/12
275080,2018/7/12 09:40,10680.7,10690.99,10680.7,10685.94,09:40:00,2018/7/12
275090,2018/7/12 09:50,10695.04,10696.09,10688.27,10688.31,09:50:00,2018/7/12
275100,2018/7/12 10:00,10713.28,10721.77,10713.28,10716.52,10:00:00,2018/7/12
275110,2018/7/12 10:10,10720.26,10724.21,10716.82,10724.09,10:10:00,2018/7/12
275120,2018/7/12 10:20,10715.31,10716.03,10714.28,10714.47,10:20:00,2018/7/12
275130,2018/7/12 10:30,10716.42,10720.96,10712.69,10712.69,10:30:00,2018/7/12
275140,2018/7/12 10:40,10723.7,10725.06,10719.15,10725.06,10:40:00,2018/7/12
275150,2018/7/12 10:50,10729.79,10730.98,10727.96,10730.98,10:50:00,2018/7/12
275160,2018/7/12 11:00,10732.9,10735.57,10730.06,10732,11:00:00,2018/7/12
275170,2018/7/12 11:10,10734.19,10740.87,10734.15,10734.74,11:10:00,2018/7/12
275180,2018/7/12 11:20,10736.49,10737.02,10733.82,10734.07,11:20:00,2018/7/12
275190,2018/7/12 11:30,10729.23,10733.49,10727.69,10731.91,11:30:00,2018/7/12
275200,2018/7/12 11:40,10716,10721.06,10714.48,10714.48,11:40:00,2018/7/12
275210,2018/7/12 11:50,10720.76,10721.42,10714.49,10714.49,11:50:00,2018/7/12
275220,2018/7/12 12:00,10721.89,10721.92,10714.6,10721.2,12:00:00,2018/7/12
275230,2018/7/12 12:10,10724.12,10724.96,10718.88,10723.6,12:10:00,2018/7/12
275240,2018/7/12 12:20,10725.77,10726.01,10718.61,10720.83,12:20:00,2018/7/12
275250,2018/7/12 12:30,10722.22,10724.32,10718.9,10724.32,12:30:00,2018/7/12
275260,2018/7/12 12:40,10723.93,10731.23,10723.72,10730.58,12:40:00,2018/7/12
275270,2018/7/12 12:50,10729.77,10730.8,10724.55,10729.85,12:50:00,2018/7/12
275280,2018/7/12 13:00,10731.13,10731.13,10725.52,10727.3,13:00:00,2018/7/12
275290,2018/7/12 13:10,10736.04,10743.04,10736.04,10743.01,13:10:00,2018/7/12
275300,2018/7/12 13:20,10743.28,10746.41,10740.14,10742.2,13:20:00,2018/7/12
