,datetime,o,h,l,c,time,date
210360,2019/5/28 11:00,10328.9,10338.84,10328.9,10337.95,11:00:00,2019/5/28
210390,2019/5/28 11:30,10334,10338.85,10333.03,10337.03,11:30:00,2019/5/28
210420,2019/5/28 12:00,10331.33,10331.33,10325.38,10330.5,12:00:00,2019/5/28
210450,2019/5/28 12:30,10330.13,10333.64,10324.99,10331.71,12:30:00,2019/5/28
210480,2019/5/28 13:00,10331.17,10333.8,10324.15,10326.08,13:00:00,2019/5/28
210510,2019/5/28 13:30,10312.31,10312.31,10312.31,10312.31,13:30:00,2019/5/28
211680,2019/5/29 09:00,10277.35,10277.35,10243.38,10244.31,09:00:00,2019/5/29
211710,2019/5/29 09:30,10283.75,10285.28,10278.79,10285.28,09:30:00,2019/5/29
211740,2019/5/29 10:00,10284.01,10286.19,10280.03,10281.94,10:00:00,2019/5/29
211770,2019/5/29 10:30,10304.17,10304.17,10297.41,10299.83,10:30:00,2019/5/29
211800,2019/5/29 11:00,10301.19,10306.32,10300.76,10301.49,11:00:00,2019/5/29
211830,2019/5/29 11:30,10286.32,10287.36,10281.3,10284.89,11:30:00,2019/5/29
211860,2019/5/29 12:00,10289.7,10289.7,10280.42,10282.86,12:00:00,2019/5/29
211890,2019/5/29 12:30,10282,10287.98,10281.28,10283.45,12:30:00,2019/5/29
211920,2019/5/29 13:00,10289.23,10291.36,10283.81,10283.9,13:00:00,2019/5/29
211950,2019/5/29 13:30,10301.78,10301.78,10301.78,10301.78,13:30:00,2019/5/29
213120,2019/5/30 09:00,10307.12,10312.38,10306.03,10312.38,09:00:00,2019/5/30
213150,2019/5/30 09:30,10367.51,10372.17,10362.6,10369.74,09:30:00,2019/5/30
213180,2019/5/30 10:00,10349.75,10349.75,10342.58,10345.03,10:00:00,2019/5/30
213210,2019/5/30 10:30,10334.68,10339.87,10333.62,10339.87,10:30:00,2019/5/30
213240,2019/5/30 11:00,10358.34,10359.66,10356.87,10356.87,11:00:00,2019/5/30
213270,2019/5/30 11:30,10362.83,10365.99,10359.82,10364.05,11:30:00,2019/5/30
213300,2019/5/30 12:00,10363.09,10367,10362.34,10363.16,12:00:00,2019/5/30
213330,2019/5/30 12:30,10370.36,10375.26,10367.32,10367.32,12:30:00,2019/5/30
213360,2019/5/30 13:00,10367.7,10370.34,10366.63,10366.63,13:00:00,2019/5/30
213390,2019/5/30 13:30,10382.99,10382.99,10382.99,10382.99,13:30:00,2019/5/30
214560,2019/5/31 09:00,10386.12,10386.12,10369.02,10373.16,09:00:00,2019/5/31
214590,2019/5/31 09:30,10433,10433,10424.27,10430.18,09:30:00,2019/5/31
214620,2019/5/31 10:00,10453.22,10457.78,10449.54,10457.78,10:00:00,2019/5/31
214650,2019/5/31 10:30,10474.5,10474.6,10472.28,10473.98,10:30:00,2019/5/31
214680,2019/5/31 11:00,10485.88,10487.94,10481.63,10481.63,11:00:00,2019/5/31
214710,2019/5/31 11:30,10490.46,10497.61,10490.46,10492.71,11:30:00,2019/5/31
214740,2019/5/31 12:00,10503.55,10503.55,10497.64,10502.58,12:00:00,2019/5/31
214770,2019/5/31 12:30,10513.2,10515.03,10513.13,10513.13,12:30:00,2019/5/31
214800,2019/5/31 13:00,10492.94,10493.19,10486.06,10492.07,13:00:00,2019/5/31
214830,2019/5/31 13:30,10498.49,10498.49,10498.49,10498.49,13:30:00,2019/5/31
218880,2019/6/3 09:00,10482.45,10482.45,10444.98,10444.98,09:00:00,2019/6/3
218910,2019/6/3 09:30,10414.42,10420.74,10414.42,10420.74,09:30:00,2019/6/3
218940,2019/6/3 10:00,10456.44,10463.14,10455.13,10461.94,10:00:00,2019/6/3
218970,2019/6/3 10:30,10445.66,10445.66,10441.96,10444.48,10:30:00,2019/6/3
219000,2019/6/3 11:00,10461.17,10465.42,10457.78,10458.7,11:00:00,2019/6/3
219030,2019/6/3 11:30,10481.83,10482.95,10476.48,10476.48,11:30:00,2019/6/3
219060,2019/6/3 12:00,10477.34,10481.21,10475.41,10478.28,12:00:00,2019/6/3
219090,2019/6/3 12:30,10471.26,10475.95,10468.58,10468.84,12:30:00,2019/6/3
219120,2019/6/3 13:00,10472.15,10477.09,10470.75,10471.15,13:00:00,2019/6/3
219150,2019/6/3 13:30,10500.07,10500.07,10500.07,10500.07,13:30:00,2019/6/3
220320,2019/6/4 09:00,10499.51,10504.34,10496.5,10504.34,09:00:00,2019/6/4
220350,2019/6/4 09:30,10506.85,10506.85,10497.66,10501.73,09:30:00,2019/6/4
220380,2019/6/4 10:00,10480.4,10480.94,10472.21,10477.09,10:00:00,2019/6/4
220410,2019/6/4 10:30,10459.94,10461.42,10455.01,10457.82,10:30:00,2019/6/4
220440,2019/6/4 11:00,10445.3,10445.95,10443.58,10444.15,11:00:00,2019/6/4
220470,2019/6/4 11:30,10461.1,10461.87,10457.01,10461.51,11:30:00,2019/6/4
220500,2019/6/4 12:00,10458.3,10458.51,10453.13,10455.79,12:00:00,2019/6/4
220530,2019/6/4 12:30,10457.1,10457.9,10452.17,10454.95,12:30:00,2019/6/4
220560,2019/6/4 13:00,10447.96,10449.08,10439.69,10444.49,13:00:00,2019/6/4
220590,2019/6/4 13:30,10429.12,10429.12,10429.12,10429.12,13:30:00,2019/6/4
269280,2019/7/8 09:00,10742.81,10747.33,10740.69,10747.33,09:00:00,2019/7/8
269310,2019/7/8 09:30,10779.45,10781.11,10778.48,10779.18,09:30:00,2019/7/8
269340,2019/7/8 10:00,10753.2,10759.31,10751.25,10751.25,10:00:00,2019/7/8
269370,2019/7/8 10:30,10737.38,10739,10736.15,10736.42,10:30:00,2019/7/8
269400,2019/7/8 11:00,10716.79,10720.89,10716.79,10720.18,11:00:00,2019/7/8
269430,2019/7/8 11:30,10721.87,10724.32,10719.17,10722.74,11:30:00,2019/7/8
269460,2019/7/8 12:00,10733.2,10733.2,10725.98,10727.55,12:00:00,2019/7/8
269490,2019/7/8 12:30,10733.56,10739.42,10732.3,10736.03,12:30:00,2019/7/8
269520,2019/7/8 13:00,10727.06,10727.68,10725.8,10727.63,13:00:00,2019/7/8
269550,2019/7/8 13:30,10751.22,10751.22,10751.22,10751.22,13:30:00,2019/7/8
270720,2019/7/9 09:00,10729.83,10733.57,10721.8,10727.67,09:00:00,2019/7/9
270750,2019/7/9 09:30,10705.24,10705.37,10703.41,10704,09:30:00,2019/7/9
270780,2019/7/9 10:00,10705.97,10711.57,10705.97,10706.12,10:00:00,2019/7/9
270810,2019/7/9 10:30,10705.35,10710.59,10705.35,10707.97,10:30:00,2019/7/9
270840,2019/7/9 11:00,10709.2,10713.67,10707.16,10707.56,11:00:00,2019/7/9
270870,2019/7/9 11:30,10690.56,10690.56,10683.57,10688.63,11:30:00,2019/7/9
270900,2019/7/9 12:00,10685.1,10690.22,10684.67,10690.22,12:00:00,2019/7/9
270930,2019/7/9 12:30,10683.81,10687.87,10681.89,10686.78,12:30:00,2019/7/9
270960,2019/7/9 13:00,10692.86,10700.39,10692.86,10700.37,13:00:00,2019/7/9
270990,2019/7/9 13:30,10702.78,10702.78,10702.78,10702.78,13:30:00,2019/7/9
272160,2019/7/10 09:00,10723.23,10747.48,10723.23,10745.46,09:00:00,2019/7/10
272190,2019/7/10 09:30,10754.16,10754.25,10747.55,10749.74,09:30:00,2019/7/10
272220,2019/7/10 10:00,10748.26,10748.47,10744.34,10748.47,10:00:00,2019/7/10
272250,2019/7/10 10:30,10749.61,10749.72,10743.3,10748.57,10:30:00,2019/7/10
272280,2019/7/10 11:00,10759.73,10762.06,10759.73,10761.29,11:00:00,2019/7/10
272310,2019/7/10 11:30,10767.61,10771.82,10765.94,10770.18,11:30:00,2019/7/10
272340,2019/7/10 12:00,10767.08,10769.24,10763.05,10768.72,12:00:00,2019/7/10
272370,2019/7/10 12:30,10768.82,10769.21,10762.48,10764.54,12:30:00,2019/7/10
272400,2019/7/10 13:00,10765.18,10775.53,10765.18,10775.36,13:00:00,2019/7/10
272430,2019/7/10 13:30,10798.48,10798.48,10798.48,10798.48,13:30:00,2019/7/10
273600,2019/7/11 09:00,10817.6,10831.85,10817.6,10831.53,09:00:00,2019/7/11
273630,2019/7/11 09:30,10816.63,10817.84,10811.53,10815.34,09:30:00,2019/7/11
273660,2019/7/11 10:00,10840.38,10841.77,10835.96,10841.77,10:00:00,2019/7/11
273690,2019/7/11 10:30,10845.3,10846.56,10841.34,10842.22,10:30:00,2019/7/11
273720,2019/7/11 11:00,10843.66,10845.78,10838.56,10845.78,11:00:00,2019/7/11
273750,2019/7/11 11:30,10838.34,10845.59,10838.05,10844.16,11:30:00,2019/7/11
273780,2019/7/11 12:00,10851.25,10851.25,10844.53,10845.71,12:00:00,2019/7/11
273810,2019/7/11 12:30,10845.57,10853.88,10845.48,10845.48,12:30:00,2019/7/11
273840,2019/7/11 13:00,10842.97,10848.63,10842.24,10846.78,13:00:00,2019/7/11
273870,2019/7/11 13:30,10843.42,10843.42,10843.42,10843.42,13:30:00,2019/7/11
275040,2019/7/12 09:00,10855.16,10857.15,10850.04,10857.15,09:00:00,2019/7/12
275070,2019/7/12 09:30,10850.51,10854.31,10848.56,10848.56,09:30:00,2019/7/12
275100,2019/7/12 10:00,10853.53,10856.39,10853.53,10855.77,10:00:00,2019/7/12
275130,2019/7/12 10:30,10849.98,10852.27,10846.19,10846.56,10:30:00,2019/7/12
275160,2019/7/12 11:00,10842.42,10843.78,10841.29,10843.57,11:00:00,2019/7/12
275190,2019/7/12 11:30,10826.47,10832.33,10824.77,10825.96,11:30:00,2019/7/12
275220,2019/7/12 12:00,10837.36,10839.37,10835.11,10837.88,12:00:00,2019/7/12
275250,2019/7/12 12:30,10843.09,10843.09,10838.99,10840.18,12:30:00,2019/7/12
275280,2019/7/12 13:00,10830.81,10830.81,10828.59,10830.29,13:00:00,2019/7/12
275310,2019/7/12 13:30,10824.35,10824.35,10824.35,10824.35,13:30:00,2019/7/12
279360,2019/7/15 09:00,10819.92,10842.41,10819.92,10842.04,09:00:00,2019/7/15
279390,2019/7/15 09:30,10792.21,10798.31,10790.99,10792.75,09:30:00,2019/7/15
279420,2019/7/15 10:00,10804.82,10809.65,10804.13,10806.53,10:00:00,2019/7/15
279450,2019/7/15 10:30,10831.38,10838.48,10831.38,10838.48,10:30:00,2019/7/15
279480,2019/7/15 11:00,10848.45,10850.34,10847.82,10849.2,11:00:00,2019/7/15
279510,2019/7/15 11:30,10855.35,10861.22,10853.83,10855.69,11:30:00,2019/7/15
279540,2019/7/15 12:00,10871.38,10871.67,10866.36,10866.65,12:00:00,2019/7/15
279570,2019/7/15 12:30,10866.15,10871.69,10866.15,10870.61,12:30:00,2019/7/15
279600,2019/7/15 13:00,10869.74,10872.17,10866.68,10869.26,13:00:00,2019/7/15
279630,2019/7/15 13:30,10876.43,10876.43,10876.43,10876.43,13:30:00,2019/7/15
280800,2019/7/16 09:00,10865,10878.29,10865,10873.29,09:00:00,2019/7/16
280830,2019/7/16 09:30,10887.8,10893.89,10887.8,10892.89,09:30:00,2019/7/16
280860,2019/7/16 10:00,10882.85,10882.93,10877.49,10881.1,10:00:00,2019/7/16
280890,2019/7/16 10:30,10874.71,10882.12,10874.71,10880.52,10:30:00,2019/7/16
280920,2019/7/16 11:00,10886.42,10888.89,10882.76,10888.64,11:00:00,2019/7/16
280950,2019/7/16 11:30,10890.06,10890.24,10888.25,10890.24,11:30:00,2019/7/16
280980,2019/7/16 12:00,10890.66,10892.27,10889.08,10890.2,12:00:00,2019/7/16
281010,2019/7/16 12:30,10884.53,10884.53,10879.99,10882.8,12:30:00,2019/7/16
281040,2019/7/16 13:00,10883.65,10889.17,10882.53,10885.25,13:00:00,2019/7/16
281070,2019/7/16 13:30,10886.05,10886.05,10886.05,10886.05,13:30:00,2019/7/16
282240,2019/7/17 09:00,10861.11,10861.11,10850.41,10853.76,09:00:00,2019/7/17
282270,2019/7/17 09:30,10842.24,10843.21,10837.38,10840.34,09:30:00,2019/7/17
282300,2019/7/17 10:00,10842.93,10846.86,10841.64,10846.16,10:00:00,2019/7/17
282330,2019/7/17 10:30,10846.3,10847.73,10841.37,10845.54,10:30:00,2019/7/17
282360,2019/7/17 11:00,10830.16,10836.08,10828.94,10829.9,11:00:00,2019/7/17
282390,2019/7/17 11:30,10818.02,10823.58,10818.02,10823.58,11:30:00,2019/7/17
282420,2019/7/17 12:00,10821.98,10822.44,10816.06,10816.76,12:00:00,2019/7/17
282450,2019/7/17 12:30,10818.12,10820.07,10811.58,10813.7,12:30:00,2019/7/17
282480,2019/7/17 13:00,10842.76,10845.91,10841.2,10843.48,13:00:00,2019/7/17
282510,2019/7/17 13:30,10828.48,10828.48,10828.48,10828.48,13:30:00,2019/7/17
283680,2019/7/18 09:00,10821.92,10821.92,10815.01,10821.37,09:00:00,2019/7/18
283710,2019/7/18 09:30,10821.91,10825.13,10820.48,10820.63,09:30:00,2019/7/18
283740,2019/7/18 10:00,10829.03,10830.54,10824.33,10824.33,10:00:00,2019/7/18
283770,2019/7/18 10:30,10816.77,10817.36,10809.44,10811.94,10:30:00,2019/7/18
283800,2019/7/18 11:00,10813.25,10813.84,10808.87,10813.59,11:00:00,2019/7/18
283830,2019/7/18 11:30,10807.71,10808.94,10804.25,10808.1,11:30:00,2019/7/18
283860,2019/7/18 12:00,10808.3,10814,10808.3,10810.75,12:00:00,2019/7/18
283890,2019/7/18 12:30,10800.96,10802.39,10796.48,10802,12:30:00,2019/7/18
283920,2019/7/18 13:00,10803.49,10805.79,10798.54,10805.79,13:00:00,2019/7/18
283950,2019/7/18 13:30,10799.28,10799.28,10799.28,10799.28,13:30:00,2019/7/18
285120,2019/7/19 09:00,10861.99,10896.64,10861.99,10896.64,09:00:00,2019/7/19
285150,2019/7/19 09:30,10899.59,10900.47,10897.68,10898.48,09:30:00,2019/7/19
285180,2019/7/19 10:00,10910.11,10914.77,10909.3,10914.77,10:00:00,2019/7/19
285210,2019/7/19 10:30,10907.52,10908.89,10906.67,10907.07,10:30:00,2019/7/19
285240,2019/7/19 11:00,10903.3,10904.26,10900.11,10901.8,11:00:00,2019/7/19
285270,2019/7/19 11:30,10904.63,10908.11,10900.9,10903.69,11:30:00,2019/7/19
285300,2019/7/19 12:00,10883.29,10890.45,10882.14,10884.94,12:00:00,2019/7/19
285330,2019/7/19 12:30,10889.53,10893.06,10886.02,10888.67,12:30:00,2019/7/19
285360,2019/7/19 13:00,10884.26,10889.99,10884.26,10886.94,13:00:00,2019/7/19
285390,2019/7/19 13:30,10873.19,10873.19,10873.19,10873.19,13:30:00,2019/7/19
289440,2019/7/22 09:00,10910.5,10918.53,10909.15,10914.18,09:00:00,2019/7/22
289470,2019/7/22 09:30,10921.1,10927.78,10921.1,10923.61,09:30:00,2019/7/22
289500,2019/7/22 10:00,10925.8,10931.56,10925.8,10926.44,10:00:00,2019/7/22
289530,2019/7/22 10:30,10934.65,10935.45,10933.96,10935.41,10:30:00,2019/7/22
289560,2019/7/22 11:00,10929.39,10934.49,10927.93,10928.05,11:00:00,2019/7/22
289590,2019/7/22 11:30,10944.78,10944.78,10937.68,10937.68,11:30:00,2019/7/22
289620,2019/7/22 12:00,10944.45,10944.45,10937.67,10941.06,12:00:00,2019/7/22
289650,2019/7/22 12:30,10943.86,10948.64,10943.29,10944.2,12:30:00,2019/7/22
289680,2019/7/22 13:00,10944.21,10947.45,10940.21,10940.21,13:00:00,2019/7/22
289710,2019/7/22 13:30,10944.53,10944.53,10944.53,10944.53,13:30:00,2019/7/22
309600,2019/8/5 09:00,10528.87,10528.87,10516.03,10521.91,09:00:00,2019/8/5
309630,2019/8/5 09:30,10496.15,10499.87,10496.15,10498.95,09:30:00,2019/8/5
309660,2019/8/5 10:00,10481.23,10482.83,10480.47,10480.76,10:00:00,2019/8/5
309690,2019/8/5 10:30,10466.34,10472.71,10461.78,10468.65,10:30:00,2019/8/5
309720,2019/8/5 11:00,10472.08,10472.69,10467.11,10467.18,11:00:00,2019/8/5
309750,2019/8/5 11:30,10430.07,10430.43,10428.46,10428.46,11:30:00,2019/8/5
309780,2019/8/5 12:00,10443.86,10448.13,10442.7,10443.46,12:00:00,2019/8/5
309810,2019/8/5 12:30,10436.92,10439.18,10434.12,10438.35,12:30:00,2019/8/5
309840,2019/8/5 13:00,10431.83,10433.04,10429.15,10431.2,13:00:00,2019/8/5
309870,2019/8/5 13:30,10423.41,10423.41,10423.41,10423.41,13:30:00,2019/8/5
311040,2019/8/6 09:00,10304.88,10304.88,10200.45,10200.45,09:00:00,2019/8/6
311070,2019/8/6 09:30,10244.22,10250.05,10242.03,10250.05,09:30:00,2019/8/6
311100,2019/8/6 10:00,10291.77,10291.77,10283.7,10285.17,10:00:00,2019/8/6
311130,2019/8/6 10:30,10289.95,10294.67,10286.46,10291.83,10:30:00,2019/8/6
311160,2019/8/6 11:00,10346.8,10349.62,10344.94,10347.23,11:00:00,2019/8/6
311190,2019/8/6 11:30,10371.93,10381,10371.93,10380.37,11:30:00,2019/8/6
311220,2019/8/6 12:00,10399.66,10404.86,10399.23,10400.23,12:00:00,2019/8/6
311250,2019/8/6 12:30,10396.1,10398.25,10392.49,10394.79,12:30:00,2019/8/6
311280,2019/8/6 13:00,10399.88,10400.26,10394.36,10399.97,13:00:00,2019/8/6
311310,2019/8/6 13:30,10394.75,10394.75,10394.75,10394.75,13:30:00,2019/8/6
312480,2019/8/7 09:00,10422.89,10438.3,10422.89,10432.74,09:00:00,2019/8/7
312510,2019/8/7 09:30,10418.71,10419.59,10417,10419.27,09:30:00,2019/8/7
312540,2019/8/7 10:00,10423.92,10430.68,10423.92,10430.3,10:00:00,2019/8/7
312570,2019/8/7 10:30,10402.32,10406.34,10399.39,10401.03,10:30:00,2019/8/7
312600,2019/8/7 11:00,10420.18,10420.62,10419.16,10420.23,11:00:00,2019/8/7
312630,2019/8/7 11:30,10405.84,10411.51,10404.42,10404.56,11:30:00,2019/8/7
312660,2019/8/7 12:00,10421.35,10423.52,10416.73,10418.75,12:00:00,2019/8/7
312690,2019/8/7 12:30,10421.18,10421.47,10415.49,10420.07,12:30:00,2019/8/7
312720,2019/8/7 13:00,10405.04,10405.37,10399.45,10400.96,13:00:00,2019/8/7
312750,2019/8/7 13:30,10386.18,10386.18,10386.18,10386.18,13:30:00,2019/8/7
313920,2019/8/8 09:00,10383.62,10408.19,10383.62,10408.19,09:00:00,2019/8/8
313950,2019/8/8 09:30,10469.63,10474.16,10469.63,10472.03,09:30:00,2019/8/8
313980,2019/8/8 10:00,10494.35,10494.82,10488.53,10488.72,10:00:00,2019/8/8
314010,2019/8/8 10:30,10490.6,10496.11,10490.6,10495.26,10:30:00,2019/8/8
314040,2019/8/8 11:00,10469.7,10470.6,10464.98,10470.6,11:00:00,2019/8/8
314070,2019/8/8 11:30,10469.35,10471.09,10465.56,10469.24,11:30:00,2019/8/8
314100,2019/8/8 12:00,10482.02,10485.52,10479.01,10479.01,12:00:00,2019/8/8
314130,2019/8/8 12:30,10486.1,10488.31,10481.28,10485.54,12:30:00,2019/8/8
314160,2019/8/8 13:00,10492.23,10492.23,10485.81,10486.82,13:00:00,2019/8/8
314190,2019/8/8 13:30,10494.49,10494.49,10494.49,10494.49,13:30:00,2019/8/8
322560,2019/8/14 09:00,10444.5,10495.16,10444.5,10494.63,09:00:00,2019/8/14
322590,2019/8/14 09:30,10507.71,10509.42,10503.82,10504.11,09:30:00,2019/8/14
322620,2019/8/14 10:00,10509.66,10510.84,10505.57,10505.66,10:00:00,2019/8/14
322650,2019/8/14 10:30,10485.52,10490.03,10485.06,10485.21,10:30:00,2019/8/14
322680,2019/8/14 11:00,10490.83,10491.27,10483.44,10483.58,11:00:00,2019/8/14
322710,2019/8/14 11:30,10479.41,10485.99,10479.16,10480.76,11:30:00,2019/8/14
322740,2019/8/14 12:00,10464.05,10465.43,10458.89,10464.84,12:00:00,2019/8/14
322770,2019/8/14 12:30,10462.74,10462.92,10457.01,10462.03,12:30:00,2019/8/14
322800,2019/8/14 13:00,10451.6,10455.05,10449.16,10449.35,13:00:00,2019/8/14
322830,2019/8/14 13:30,10427.73,10427.73,10427.73,10427.73,13:30:00,2019/8/14
344160,2019/8/29 09:00,10440.15,10447.16,10438.2,10439.9,09:00:00,2019/8/29
344190,2019/8/29 09:30,10436.12,10436.12,10434.18,10435.46,09:30:00,2019/8/29
344220,2019/8/29 10:00,10412.61,10412.61,10408.32,10410.11,10:00:00,2019/8/29
344250,2019/8/29 10:30,10430.28,10430.28,10425.54,10425.54,10:30:00,2019/8/29
344280,2019/8/29 11:00,10427.01,10427.92,10425.75,10426.46,11:00:00,2019/8/29
344310,2019/8/29 11:30,10437.33,10438.43,10437.33,10437.44,11:30:00,2019/8/29
344340,2019/8/29 12:00,10441.52,10441.73,10435.77,10441.27,12:00:00,2019/8/29
344370,2019/8/29 12:30,10442.65,10442.99,10438.09,10438.86,12:30:00,2019/8/29
344400,2019/8/29 13:00,10440.94,10446.1,10440.94,10445.29,13:00:00,2019/8/29
344430,2019/8/29 13:30,10462.43,10462.43,10462.43,10462.43,13:30:00,2019/8/29
345600,2019/8/30 09:00,10504.28,10549.02,10504.28,10549.02,09:00:00,2019/8/30
345630,2019/8/30 09:30,10564.46,10568.7,10564.15,10565.12,09:30:00,2019/8/30
345660,2019/8/30 10:00,10568.02,10570.18,10564.3,10569,10:00:00,2019/8/30
345690,2019/8/30 10:30,10569.82,10570.88,10566.87,10570.88,10:30:00,2019/8/30
345720,2019/8/30 11:00,10571.88,10572.79,10569.76,10572.54,11:00:00,2019/8/30
345750,2019/8/30 11:30,10572.63,10578.14,10572.63,10578.14,11:30:00,2019/8/30
345780,2019/8/30 12:00,10581.76,10581.76,10576.03,10580.7,12:00:00,2019/8/30
345810,2019/8/30 12:30,10589.16,10589.16,10582.3,10583.78,12:30:00,2019/8/30
345840,2019/8/30 13:00,10589.61,10590.38,10583.06,10583.06,13:00:00,2019/8/30
345870,2019/8/30 13:30,10618.05,10618.05,10618.05,10618.05,13:30:00,2019/8/30
349920,2019/9/2 09:00,10613.19,10613.19,10607.19,10607.68,09:00:00,2019/9/2
349950,2019/9/2 09:30,10622.97,10626.98,10620.27,10621,09:30:00,2019/9/2
349980,2019/9/2 10:00,10619.66,10620.54,10618.75,10619.73,10:00:00,2019/9/2
350010,2019/9/2 10:30,10624.11,10624.11,10618.19,10618.64,10:30:00,2019/9/2
350040,2019/9/2 11:00,10612.21,10616.76,10610.86,10611.27,11:00:00,2019/9/2
350070,2019/9/2 11:30,10613.25,10617.85,10612.09,10612.95,11:30:00,2019/9/2
350100,2019/9/2 12:00,10615.72,10619.32,10614.41,10615.47,12:00:00,2019/9/2
350130,2019/9/2 12:30,10610.19,10614.57,10608.14,10608.14,12:30:00,2019/9/2
350160,2019/9/2 13:00,10616.56,10622.86,10616.23,10620.48,13:00:00,2019/9/2
350190,2019/9/2 13:30,10634.85,10634.85,10634.85,10634.85,13:30:00,2019/9/2
351360,2019/9/3 09:00,10629.22,10638.88,10629.22,10630.39,09:00:00,2019/9/3
351390,2019/9/3 09:30,10630.56,10637.8,10630.56,10630.66,09:30:00,2019/9/3
351420,2019/9/3 10:00,10643.37,10648.88,10642.46,10648.88,10:00:00,2019/9/3
351450,2019/9/3 10:30,10610.71,10615.44,10609.31,10610.27,10:30:00,2019/9/3
351480,2019/9/3 11:00,10586.91,10592.84,10586.91,10591.24,11:00:00,2019/9/3
351510,2019/9/3 11:30,10584.67,10586.92,10579.78,10581.33,11:30:00,2019/9/3
351540,2019/9/3 12:00,10585.02,10585.67,10583.18,10584.01,12:00:00,2019/9/3
351570,2019/9/3 12:30,10585.76,10587.78,10584.71,10587.14,12:30:00,2019/9/3
351600,2019/9/3 13:00,10579.69,10584.33,10578.04,10582.84,13:00:00,2019/9/3
351630,2019/9/3 13:30,10558.21,10558.21,10558.21,10558.21,13:30:00,2019/9/3
352800,2019/9/4 09:00,10566.32,10580.51,10566.32,10580.27,09:00:00,2019/9/4
352830,2019/9/4 09:30,10598.36,10606.21,10598.36,10601.6,09:30:00,2019/9/4
352860,2019/9/4 10:00,10620.58,10622.09,10619.8,10620.74,10:00:00,2019/9/4
352890,2019/9/4 10:30,10623.25,10627.78,10622.97,10623.46,10:30:00,2019/9/4
352920,2019/9/4 11:00,10628.99,10630.57,10625.05,10626.13,11:00:00,2019/9/4
352950,2019/9/4 11:30,10621.66,10627.88,10621.55,10622.34,11:30:00,2019/9/4
352980,2019/9/4 12:00,10616.77,10619.03,10614.44,10614.69,12:00:00,2019/9/4
353010,2019/9/4 12:30,10613.51,10618.54,10612.38,10618.54,12:30:00,2019/9/4
353040,2019/9/4 13:00,10627.77,10642.18,10627.77,10641.56,13:00:00,2019/9/4
353070,2019/9/4 13:30,10657.31,10657.31,10657.31,10657.31,13:30:00,2019/9/4
354240,2019/9/5 09:00,10718.4,10747.23,10718.4,10747.1,09:00:00,2019/9/5
354270,2019/9/5 09:30,10729.83,10735.3,10729.79,10730.07,09:30:00,2019/9/5
354300,2019/9/5 10:00,10760.29,10765.16,10756.02,10764.67,10:00:00,2019/9/5
354330,2019/9/5 10:30,10744.94,10750.98,10744.74,10749.74,10:30:00,2019/9/5
354360,2019/9/5 11:00,10745.34,10749.53,10742.61,10749.53,11:00:00,2019/9/5
354390,2019/9/5 11:30,10742.07,10745.79,10739.77,10743.64,11:30:00,2019/9/5
354420,2019/9/5 12:00,10741.72,10743.75,10739.44,10740.31,12:00:00,2019/9/5
354450,2019/9/5 12:30,10730.75,10737.03,10729.52,10732.7,12:30:00,2019/9/5
354480,2019/9/5 13:00,10727.97,10734.09,10725.45,10727.59,13:00:00,2019/9/5
354510,2019/9/5 13:30,10756.93,10756.93,10756.93,10756.93,13:30:00,2019/9/5
355680,2019/9/6 09:00,10783.46,10801.48,10783.46,10801.48,09:00:00,2019/9/6
355710,2019/9/6 09:30,10781.26,10787.11,10780.43,10785.76,09:30:00,2019/9/6
355740,2019/9/6 10:00,10770.89,10770.89,10765.21,10765.85,10:00:00,2019/9/6
355770,2019/9/6 10:30,10774.49,10776.46,10771.64,10773.39,10:30:00,2019/9/6
355800,2019/9/6 11:00,10774.59,10777.12,10773.27,10777.12,11:00:00,2019/9/6
355830,2019/9/6 11:30,10778.2,10781.45,10776.76,10781.45,11:30:00,2019/9/6
355860,2019/9/6 12:00,10775.37,10775.43,10774.05,10775.43,12:00:00,2019/9/6
355890,2019/9/6 12:30,10781.74,10786.46,10781.33,10782.08,12:30:00,2019/9/6
355920,2019/9/6 13:00,10782.89,10784.26,10781.4,10782.88,13:00:00,2019/9/6
355950,2019/9/6 13:30,10780.64,10780.64,10780.64,10780.64,13:30:00,2019/9/6
360000,2019/9/9 09:00,10808.68,10827.1,10808.68,10826.94,09:00:00,2019/9/9
360030,2019/9/9 09:30,10810.73,10816.81,10810.73,10811.49,09:30:00,2019/9/9
360060,2019/9/9 10:00,10795.83,10796.83,10790.07,10790.99,10:00:00,2019/9/9
360090,2019/9/9 10:30,10795.4,10799.9,10794.93,10794.93,10:30:00,2019/9/9
360120,2019/9/9 11:00,10785.88,10786.47,10785.14,10786.47,11:00:00,2019/9/9
360150,2019/9/9 11:30,10789.37,10792.8,10788.52,10789.2,11:30:00,2019/9/9
360180,2019/9/9 12:00,10791.37,10792.55,10786.34,10791.19,12:00:00,2019/9/9
360210,2019/9/9 12:30,10788.82,10789.08,10786.62,10786.62,12:30:00,2019/9/9
360240,2019/9/9 13:00,10791.25,10796.11,10790.31,10790.31,13:00:00,2019/9/9
360270,2019/9/9 13:30,10801.14,10801.14,10801.14,10801.14,13:30:00,2019/9/9
361440,2019/9/10 09:00,10791.95,10802.94,10791.95,10800.98,09:00:00,2019/9/10
361470,2019/9/10 09:30,10787.99,10787.99,10781.21,10785.11,09:30:00,2019/9/10
