,datetime,o,h,l,c,time,date
394560,2020/10/30 09:00,12651.35,12651.35,12633.88,12647.18,09:00:00,2020/10/30
394590,2020/10/30 09:30,12570.46,12570.46,12561.15,12561.15,09:30:00,2020/10/30
394620,2020/10/30 10:00,12624.35,12630,12624.03,12629.13,10:00:00,2020/10/30
394650,2020/10/30 10:30,12617.43,12618.49,12613.01,12616.25,10:30:00,2020/10/30
394680,2020/10/30 11:00,12608.16,12613.99,12606.47,12606.47,11:00:00,2020/10/30
394710,2020/10/30 11:30,12625.47,12631.79,12624.39,12631.79,11:30:00,2020/10/30
394740,2020/10/30 12:00,12618.77,12623.63,12618.12,12622.52,12:00:00,2020/10/30
394770,2020/10/30 12:30,12621.68,12623.54,12616.46,12620.35,12:30:00,2020/10/30
394800,2020/10/30 13:00,12600.35,12600.35,12594.62,12598.58,13:00:00,2020/10/30
394830,2020/10/30 13:30,12546.34,12546.34,12546.34,12546.34,13:30:00,2020/10/30
398880,2020/11/2 09:00,12565.32,12589.51,12565.32,12587.69,09:00:00,2020/11/2
398910,2020/11/2 09:30,12530.48,12530.48,12524.09,12525.13,09:30:00,2020/11/2
398940,2020/11/2 10:00,12521.9,12521.98,12516.88,12521.88,10:00:00,2020/11/2
398970,2020/11/2 10:30,12494.32,12497.7,12489.46,12497.7,10:30:00,2020/11/2
399000,2020/11/2 11:00,12505.29,12505.29,12498.62,12502.74,11:00:00,2020/11/2
399030,2020/11/2 11:30,12513.98,12517.16,12512.05,12516.74,11:30:00,2020/11/2
399060,2020/11/2 12:00,12501.72,12508.05,12501.72,12502.81,12:00:00,2020/11/2
399090,2020/11/2 12:30,12519.33,12519.78,12513.84,12518.48,12:30:00,2020/11/2
399120,2020/11/2 13:00,12526.15,12533.3,12526.15,12532.73,13:00:00,2020/11/2
399150,2020/11/2 13:30,12591.31,12591.31,12591.31,12591.31,13:30:00,2020/11/2
400320,2020/11/3 09:00,12641.28,12686.16,12641.28,12682.78,09:00:00,2020/11/3
400350,2020/11/3 09:30,12682.7,12685.57,12679.64,12680.67,09:30:00,2020/11/3
400380,2020/11/3 10:00,12711.73,12714.05,12707.51,12714.05,10:00:00,2020/11/3
400410,2020/11/3 10:30,12726.56,12726.92,12721.62,12726.81,10:30:00,2020/11/3
400440,2020/11/3 11:00,12754.29,12759.3,12750.87,12750.87,11:00:00,2020/11/3
400470,2020/11/3 11:30,12743.12,12746.6,12743.12,12746.45,11:30:00,2020/11/3
400500,2020/11/3 12:00,12731.7,12732.14,12725.46,12727.66,12:00:00,2020/11/3
400530,2020/11/3 12:30,12724.08,12726.83,12720.57,12725.24,12:30:00,2020/11/3
400560,2020/11/3 13:00,12719.17,12722.34,12719.17,12720.27,13:00:00,2020/11/3
400590,2020/11/3 13:30,12736.01,12736.01,12736.01,12736.01,13:30:00,2020/11/3
401760,2020/11/4 09:00,12766.86,12771.39,12761,12771.33,09:00:00,2020/11/4
401790,2020/11/4 09:30,12741.7,12743.07,12736.02,12736.07,09:30:00,2020/11/4
401820,2020/11/4 10:00,12795.18,12795.18,12788.72,12793.56,10:00:00,2020/11/4
401850,2020/11/4 10:30,12767.34,12773.11,12766.62,12767.08,10:30:00,2020/11/4
401880,2020/11/4 11:00,12760.96,12766.51,12759.55,12766.51,11:00:00,2020/11/4
401910,2020/11/4 11:30,12835.36,12841.08,12833.44,12836.83,11:30:00,2020/11/4
401940,2020/11/4 12:00,12868.41,12876.53,12868.41,12876.53,12:00:00,2020/11/4
401970,2020/11/4 12:30,12847.08,12852.83,12845.64,12852.09,12:30:00,2020/11/4
402000,2020/11/4 13:00,12850.25,12856.73,12850.25,12856.73,13:00:00,2020/11/4
402030,2020/11/4 13:30,12867.9,12867.9,12867.9,12867.9,13:30:00,2020/11/4
403200,2020/11/5 09:00,12878.01,12903.23,12878.01,12900.63,09:00:00,2020/11/5
403230,2020/11/5 09:30,12878.05,12881.84,12874.61,12881.62,09:30:00,2020/11/5
403260,2020/11/5 10:00,12905.46,12905.49,12899.65,12905.32,10:00:00,2020/11/5
403290,2020/11/5 10:30,12872.61,12874.58,12866.7,12866.7,10:30:00,2020/11/5
403320,2020/11/5 11:00,12862.47,12863.73,12858.14,12858.23,11:00:00,2020/11/5
403350,2020/11/5 11:30,12891.16,12891.16,12884.65,12890.11,11:30:00,2020/11/5
403380,2020/11/5 12:00,12894.32,12900.23,12894.32,12899.86,12:00:00,2020/11/5
403410,2020/11/5 12:30,12887.62,12887.62,12881.52,12882.81,12:30:00,2020/11/5
403440,2020/11/5 13:00,12894.67,12897.93,12890.9,12890.9,13:00:00,2020/11/5
403470,2020/11/5 13:30,12918.8,12918.8,12918.8,12918.8,13:30:00,2020/11/5
404640,2020/11/6 09:00,12952.49,12987.62,12952.49,12983.72,09:00:00,2020/11/6
404670,2020/11/6 09:30,12981.22,12991.3,12981.22,12991.3,09:30:00,2020/11/6
404700,2020/11/6 10:00,12988.87,12989.71,12984.01,12984.13,10:00:00,2020/11/6
404730,2020/11/6 10:30,12982.17,12985.17,12980.7,12981.56,10:30:00,2020/11/6
404760,2020/11/6 11:00,12994.93,12997.93,12992.73,12992.73,11:00:00,2020/11/6
404790,2020/11/6 11:30,12963.26,12969.87,12963.26,12964.54,11:30:00,2020/11/6
404820,2020/11/6 12:00,12938.84,12939.61,12936.15,12937.01,12:00:00,2020/11/6
404850,2020/11/6 12:30,12950.32,12954.52,12949.61,12954.52,12:30:00,2020/11/6
404880,2020/11/6 13:00,12944.01,12948.93,12944.01,12948.93,13:00:00,2020/11/6
404910,2020/11/6 13:30,12973.53,12973.53,12973.53,12973.53,13:30:00,2020/11/6
408960,2020/11/9 09:00,13053.98,13120.25,13053.98,13113.02,09:00:00,2020/11/9
408990,2020/11/9 09:30,13144.55,13144.55,13139.39,13139.39,09:30:00,2020/11/9
409020,2020/11/9 10:00,13106.24,13109.4,13104.44,13107.05,10:00:00,2020/11/9
409050,2020/11/9 10:30,13098.03,13103.67,13096.89,13097.21,10:30:00,2020/11/9
409080,2020/11/9 11:00,13062.71,13062.71,13057.08,13057.08,11:00:00,2020/11/9
409110,2020/11/9 11:30,13063.75,13068.61,13062.62,13062.62,11:30:00,2020/11/9
409140,2020/11/9 12:00,13086.11,13087.1,13080.99,13083.46,12:00:00,2020/11/9
409170,2020/11/9 12:30,13082.62,13087,13081.34,13082.46,12:30:00,2020/11/9
409200,2020/11/9 13:00,13091.13,13098.52,13091.13,13092.1,13:00:00,2020/11/9
409230,2020/11/9 13:30,13127.47,13127.47,13127.47,13127.47,13:30:00,2020/11/9
410400,2020/11/10 09:00,13090.65,13117.98,13088.83,13117.29,09:00:00,2020/11/10
410430,2020/11/10 09:30,13123.19,13123.19,13116.55,13116.81,09:30:00,2020/11/10
410460,2020/11/10 10:00,13122.91,13127.91,13122.91,13125.04,10:00:00,2020/11/10
410490,2020/11/10 10:30,13113.53,13119.02,13112.59,13112.94,10:30:00,2020/11/10
410520,2020/11/10 11:00,13097.18,13097.18,13090.64,13090.64,11:00:00,2020/11/10
410550,2020/11/10 11:30,13089.99,13090.54,13085.14,13089.79,11:30:00,2020/11/10
410580,2020/11/10 12:00,13067.55,13071.17,13065.46,13070.03,12:00:00,2020/11/10
410610,2020/11/10 12:30,13034.29,13038.85,13031.18,13035.69,12:30:00,2020/11/10
410640,2020/11/10 13:00,13067.49,13075.02,13067.49,13070.14,13:00:00,2020/11/10
410670,2020/11/10 13:30,13081.72,13081.72,13081.72,13081.72,13:30:00,2020/11/10
411840,2020/11/11 09:00,13067.04,13087.13,13067.04,13087.13,09:00:00,2020/11/11
411870,2020/11/11 09:30,13131.67,13132.37,13127.96,13129.48,09:30:00,2020/11/11
411900,2020/11/11 10:00,13153.5,13157.26,13146.53,13156.98,10:00:00,2020/11/11
411930,2020/11/11 10:30,13210.34,13210.34,13203.73,13203.73,10:30:00,2020/11/11
411960,2020/11/11 11:00,13184.53,13191.11,13184.53,13186.31,11:00:00,2020/11/11
411990,2020/11/11 11:30,13211.64,13211.64,13204.65,13206.17,11:30:00,2020/11/11
412020,2020/11/11 12:00,13210.57,13211.64,13205.66,13210.05,12:00:00,2020/11/11
412050,2020/11/11 12:30,13218.25,13224.57,13218.25,13224.57,12:30:00,2020/11/11
412080,2020/11/11 13:00,13224.02,13234.44,13224.02,13234.44,13:00:00,2020/11/11
412110,2020/11/11 13:30,13262.19,13262.19,13262.19,13262.19,13:30:00,2020/11/11
413280,2020/11/12 09:00,13324.86,13324.86,13309.82,13315.97,09:00:00,2020/11/12
413310,2020/11/12 09:30,13280.05,13280.05,13273.31,13273.43,09:30:00,2020/11/12
413340,2020/11/12 10:00,13257,13260.64,13255.54,13257.48,10:00:00,2020/11/12
413370,2020/11/12 10:30,13245.65,13247.12,13241.35,13242.59,10:30:00,2020/11/12
413400,2020/11/12 11:00,13253.62,13254.36,13249,13253.5,11:00:00,2020/11/12
413430,2020/11/12 11:30,13244.14,13249.67,13244.14,13248.69,11:30:00,2020/11/12
413460,2020/11/12 12:00,13241.74,13246.2,13241,13245.8,12:00:00,2020/11/12
413490,2020/11/12 12:30,13213.21,13216.31,13210.95,13211.63,12:30:00,2020/11/12
413520,2020/11/12 13:00,13200.63,13202.64,13196.81,13198.7,13:00:00,2020/11/12
413550,2020/11/12 13:30,13221.78,13221.78,13221.78,13221.78,13:30:00,2020/11/12
414720,2020/11/13 09:00,13221.8,13221.8,13206.82,13216.23,09:00:00,2020/11/13
414750,2020/11/13 09:30,13228.35,13229.23,13223,13226.54,09:30:00,2020/11/13
414780,2020/11/13 10:00,13183.25,13189.13,13181.52,13189.13,10:00:00,2020/11/13
414810,2020/11/13 10:30,13198.23,13199.54,13197.44,13197.44,10:30:00,2020/11/13
414840,2020/11/13 11:00,13219.52,13224.96,13219.52,13219.94,11:00:00,2020/11/13
414870,2020/11/13 11:30,13217.67,13218.2,13213.1,13213.22,11:30:00,2020/11/13
414900,2020/11/13 12:00,13242.59,13247.68,13241.65,13247.51,12:00:00,2020/11/13
414930,2020/11/13 12:30,13235.63,13240.5,13234.82,13235.47,12:30:00,2020/11/13
414960,2020/11/13 13:00,13255.88,13255.88,13252.12,13255.07,13:00:00,2020/11/13
414990,2020/11/13 13:30,13273.33,13273.33,13273.33,13273.33,13:30:00,2020/11/13
419040,2020/11/16 09:00,13356.74,13410.38,13356.74,13410.38,09:00:00,2020/11/16
419070,2020/11/16 09:30,13438.49,13442.05,13434.54,13434.54,09:30:00,2020/11/16
419100,2020/11/16 10:00,13448.11,13448.95,13440.39,13448.38,10:00:00,2020/11/16
419130,2020/11/16 10:30,13454.81,13460.15,13453.23,13454.04,10:30:00,2020/11/16
419160,2020/11/16 11:00,13454.86,13459.2,13448.27,13448.51,11:00:00,2020/11/16
419190,2020/11/16 11:30,13470.03,13473.36,13469.88,13471.83,11:30:00,2020/11/16
419220,2020/11/16 12:00,13486.64,13495.21,13486.07,13490.34,12:00:00,2020/11/16
419250,2020/11/16 12:30,13493.87,13498.51,13493.47,13498.51,12:30:00,2020/11/16
419280,2020/11/16 13:00,13526.89,13533.92,13526.89,13532.12,13:00:00,2020/11/16
419310,2020/11/16 13:30,13551.83,13551.83,13551.83,13551.83,13:30:00,2020/11/16
420480,2020/11/17 09:00,13723.77,13776.78,13723.77,13776.78,09:00:00,2020/11/17
420510,2020/11/17 09:30,13671.35,13676.04,13671.33,13674.1,09:30:00,2020/11/17
420540,2020/11/17 10:00,13626.26,13630.25,13624.3,13629.87,10:00:00,2020/11/17
420570,2020/11/17 10:30,13624.63,13631.81,13624.63,13630.52,10:30:00,2020/11/17
420600,2020/11/17 11:00,13612.68,13615.53,13612.3,13612.3,11:00:00,2020/11/17
420630,2020/11/17 11:30,13636.72,13640.47,13634.45,13636.08,11:30:00,2020/11/17
420660,2020/11/17 12:00,13637.53,13641.91,13636.74,13638.03,12:00:00,2020/11/17
420690,2020/11/17 12:30,13622.32,13625.9,13620.54,13620.96,12:30:00,2020/11/17
420720,2020/11/17 13:00,13625.75,13630.56,13624.78,13625.76,13:00:00,2020/11/17
420750,2020/11/17 13:30,13593.01,13593.01,13593.01,13593.01,13:30:00,2020/11/17
421920,2020/11/18 09:00,13628.42,13640.15,13628.42,13640.05,09:00:00,2020/11/18
421950,2020/11/18 09:30,13685,13686.01,13680.86,13681.55,09:30:00,2020/11/18
421980,2020/11/18 10:00,13669.39,13669.39,13656.3,13656.3,10:00:00,2020/11/18
422010,2020/11/18 10:30,13679,13681.49,13673.83,13679.79,10:30:00,2020/11/18
422040,2020/11/18 11:00,13673.52,13679.12,13671.59,13675.08,11:00:00,2020/11/18
422070,2020/11/18 11:30,13717.47,13717.72,13712.05,13715.4,11:30:00,2020/11/18
422100,2020/11/18 12:00,13725.49,13734.08,13725.49,13734.08,12:00:00,2020/11/18
422130,2020/11/18 12:30,13737.57,13742.83,13734.83,13734.89,12:30:00,2020/11/18
422160,2020/11/18 13:00,13724.49,13738.48,13724.49,13738.2,13:00:00,2020/11/18
422190,2020/11/18 13:30,13773.29,13773.29,13773.29,13773.29,13:30:00,2020/11/18
423360,2020/11/19 09:00,13775.26,13775.26,13745.96,13745.96,09:00:00,2020/11/19
423390,2020/11/19 09:30,13749.75,13749.75,13744.82,13749.42,09:30:00,2020/11/19
423420,2020/11/19 10:00,13754.89,13757.17,13751.37,13756.19,10:00:00,2020/11/19
423450,2020/11/19 10:30,13735.33,13735.96,13727.95,13735.96,10:30:00,2020/11/19
423480,2020/11/19 11:00,13714.29,13718.29,13713.04,13716.37,11:00:00,2020/11/19
423510,2020/11/19 11:30,13716.61,13716.82,13711.32,13716.44,11:30:00,2020/11/19
423540,2020/11/19 12:00,13724.26,13729.06,13723.99,13723.99,12:00:00,2020/11/19
423570,2020/11/19 12:30,13732.48,13732.48,13726.32,13726.62,12:30:00,2020/11/19
423600,2020/11/19 13:00,13724.72,13725.12,13718.1,13725.12,13:00:00,2020/11/19
423630,2020/11/19 13:30,13722.43,13722.43,13722.43,13722.43,13:30:00,2020/11/19
424800,2020/11/20 09:00,13702.59,13702.59,13694,13695.71,09:00:00,2020/11/20
424830,2020/11/20 09:30,13709.08,13710.11,13707.59,13710.11,09:30:00,2020/11/20
424860,2020/11/20 10:00,13706.74,13707.23,13701.86,13704.81,10:00:00,2020/11/20
424890,2020/11/20 10:30,13695.21,13695.21,13689.79,13694.88,10:30:00,2020/11/20
424920,2020/11/20 11:00,13688.04,13688.53,13682.96,13687.19,11:00:00,2020/11/20
424950,2020/11/20 11:30,13711.74,13713.02,13710.38,13712.03,11:30:00,2020/11/20
424980,2020/11/20 12:00,13709,13712.19,13705.67,13705.67,12:00:00,2020/11/20
425010,2020/11/20 12:30,13702.58,13702.58,13696.74,13699.9,12:30:00,2020/11/20
425040,2020/11/20 13:00,13712.95,13713.83,13707.68,13708.92,13:00:00,2020/11/20
425070,2020/11/20 13:30,13716.44,13716.44,13716.44,13716.44,13:30:00,2020/11/20
429120,2020/11/23 09:00,13793.55,13833.33,13793.55,13825.88,09:00:00,2020/11/23
429150,2020/11/23 09:30,13921.16,13921.16,13910.46,13911.05,09:30:00,2020/11/23
429180,2020/11/23 10:00,13866.32,13871.75,13865.62,13869.92,10:00:00,2020/11/23
429210,2020/11/23 10:30,13836.06,13838.41,13832.68,13838.41,10:30:00,2020/11/23
429240,2020/11/23 11:00,13840.71,13842.13,13836.16,13841.21,11:00:00,2020/11/23
429270,2020/11/23 11:30,13854.46,13854.77,13847.78,13852.86,11:30:00,2020/11/23
429300,2020/11/23 12:00,13844.35,13849.23,13843.3,13845.15,12:00:00,2020/11/23
429330,2020/11/23 12:30,13845.69,13849.02,13839.72,13841.51,12:30:00,2020/11/23
429360,2020/11/23 13:00,13844.33,13849.18,13842.98,13848.05,13:00:00,2020/11/23
429390,2020/11/23 13:30,13878.01,13878.01,13878.01,13878.01,13:30:00,2020/11/23
430560,2020/11/24 09:00,13918.84,13948.33,13918.84,13944.13,09:00:00,2020/11/24
430590,2020/11/24 09:30,13860.87,13865.44,13857.23,13858.59,09:30:00,2020/11/24
430620,2020/11/24 10:00,13852.85,13856.25,13850.84,13855.85,10:00:00,2020/11/24
430650,2020/11/24 10:30,13868.26,13873.07,13866.9,13872.8,10:30:00,2020/11/24
430680,2020/11/24 11:00,13867.98,13867.98,13862.08,13862.12,11:00:00,2020/11/24
430710,2020/11/24 11:30,13856.89,13858,13850.93,13856.4,11:30:00,2020/11/24
430740,2020/11/24 12:00,13851.93,13854.58,13846.93,13848.04,12:00:00,2020/11/24
430770,2020/11/24 12:30,13839.38,13844.22,13835.9,13843.81,12:30:00,2020/11/24
430800,2020/11/24 13:00,13804.89,13811.6,13804.89,13809.89,13:00:00,2020/11/24
430830,2020/11/24 13:30,13807.13,13807.13,13807.13,13807.13,13:30:00,2020/11/24
432000,2020/11/25 09:00,13860.95,13893.2,13860.95,13885.92,09:00:00,2020/11/25
432030,2020/11/25 09:30,13870.06,13874.58,13870.06,13870.84,09:30:00,2020/11/25
432060,2020/11/25 10:00,13857.04,13858.39,13855.44,13855.93,10:00:00,2020/11/25
432090,2020/11/25 10:30,13859.48,13863.84,13859.09,13863.45,10:30:00,2020/11/25
432120,2020/11/25 11:00,13801.06,13809.77,13799.43,13809.77,11:00:00,2020/11/25
432150,2020/11/25 11:30,13779.46,13781.07,13774.29,13779.62,11:30:00,2020/11/25
432180,2020/11/25 12:00,13756.33,13758.1,13752.35,13756.68,12:00:00,2020/11/25
432210,2020/11/25 12:30,13759.33,13764.06,13757.22,13757.22,12:30:00,2020/11/25
432240,2020/11/25 13:00,13754.07,13761.05,13754.07,13760.98,13:00:00,2020/11/25
432270,2020/11/25 13:30,13738.83,13738.83,13738.83,13738.83,13:30:00,2020/11/25
433440,2020/11/26 09:00,13763.79,13795.87,13763.79,13795.87,09:00:00,2020/11/26
433470,2020/11/26 09:30,13779.89,13786.25,13779.89,13785.78,09:30:00,2020/11/26
433500,2020/11/26 10:00,13825.59,13829.76,13820.73,13823.42,10:00:00,2020/11/26
433530,2020/11/26 10:30,13835.48,13838.34,13830.64,13833.09,10:30:00,2020/11/26
433560,2020/11/26 11:00,13849.97,13852.56,13845.34,13850.48,11:00:00,2020/11/26
433590,2020/11/26 11:30,13809.6,13815.39,13808.71,13809.64,11:30:00,2020/11/26
433620,2020/11/26 12:00,13797.42,13802.23,13797.36,13801.12,12:00:00,2020/11/26
433650,2020/11/26 12:30,13816.28,13819.45,13810.68,13814.27,12:30:00,2020/11/26
433680,2020/11/26 13:00,13828.63,13832.57,13827.31,13828.58,13:00:00,2020/11/26
433710,2020/11/26 13:30,13845.66,13845.66,13845.66,13845.66,13:30:00,2020/11/26
434880,2020/11/27 09:00,13833.21,13837.85,13823.66,13835.04,09:00:00,2020/11/27
434910,2020/11/27 09:30,13837.23,13841.82,13837.23,13837.97,09:30:00,2020/11/27
434940,2020/11/27 10:00,13838.01,13838.58,13837.1,13838.1,10:00:00,2020/11/27
434970,2020/11/27 10:30,13812.55,13816.71,13812.32,13812.32,10:30:00,2020/11/27
435000,2020/11/27 11:00,13830.88,13831.81,13826.95,13826.95,11:00:00,2020/11/27
435030,2020/11/27 11:30,13833.35,13838.72,13832.88,13833.64,11:30:00,2020/11/27
435060,2020/11/27 12:00,13873.89,13874.59,13869.56,13869.85,12:00:00,2020/11/27
435090,2020/11/27 12:30,13874.44,13874.44,13869.07,13873.34,12:30:00,2020/11/27
435120,2020/11/27 13:00,13859.44,13860.14,13853.11,13854.58,13:00:00,2020/11/27
435150,2020/11/27 13:30,13867.09,13867.09,13867.09,13867.09,13:30:00,2020/11/27
465120,2020/12/18 09:00,14268.13,14282.78,14268.13,14282.78,09:00:00,2020/12/18
465150,2020/12/18 09:30,14286.25,14287.21,14277.13,14277.51,09:30:00,2020/12/18
465180,2020/12/18 10:00,14314.6,14322.7,14313.99,14314.9,10:00:00,2020/12/18
465210,2020/12/18 10:30,14269.92,14278.77,14266.61,14267.86,10:30:00,2020/12/18
465240,2020/12/18 11:00,14278.94,14280.39,14269.31,14271.23,11:00:00,2020/12/18
465270,2020/12/18 11:30,14275.31,14285.96,14275.31,14284.7,11:30:00,2020/12/18
465300,2020/12/18 12:00,14275.54,14284.53,14274.51,14275.8,12:00:00,2020/12/18
465330,2020/12/18 12:30,14255.81,14264.63,14254.49,14254.71,12:30:00,2020/12/18
465360,2020/12/18 13:00,14253.95,14266.61,14253.95,14255.75,13:00:00,2020/12/18
465390,2020/12/18 13:30,14249.96,14249.96,14249.96,14249.96,13:30:00,2020/12/18
469440,2020/12/21 09:00,14273.79,14294.71,14273.79,14294.71,09:00:00,2020/12/21
469470,2020/12/21 09:30,14195.95,14195.95,14166.97,14167.75,09:30:00,2020/12/21
469500,2020/12/21 10:00,14217.68,14227.02,14216.63,14218.67,10:00:00,2020/12/21
469530,2020/12/21 10:30,14282.27,14292.3,14282.27,14284.27,10:30:00,2020/12/21
469560,2020/12/21 11:00,14303.95,14303.95,14293.84,14294.2,11:00:00,2020/12/21
469590,2020/12/21 11:30,14318.31,14320.42,14317.89,14319.19,11:30:00,2020/12/21
469620,2020/12/21 12:00,14337.37,14338.94,14329.86,14329.86,12:00:00,2020/12/21
469650,2020/12/21 12:30,14359.53,14369.98,14359.5,14359.5,12:30:00,2020/12/21
469680,2020/12/21 13:00,14360.37,14361.47,14352.91,14353.63,13:00:00,2020/12/21
469710,2020/12/21 13:30,14384.96,14384.96,14384.96,14384.96,13:30:00,2020/12/21
470880,2020/12/22 09:00,14348.11,14348.11,14302.87,14312.79,09:00:00,2020/12/22
470910,2020/12/22 09:30,14391.46,14391.46,14378.41,14379.25,09:30:00,2020/12/22
470940,2020/12/22 10:00,14366.41,14369.22,14357.54,14358.68,10:00:00,2020/12/22
470970,2020/12/22 10:30,14363.91,14365.26,14355.49,14357.33,10:30:00,2020/12/22
471000,2020/12/22 11:00,14393.15,14397.35,14386.44,14388.41,11:00:00,2020/12/22
471030,2020/12/22 11:30,14371.52,14371.52,14361.6,14370.05,11:30:00,2020/12/22
471060,2020/12/22 12:00,14362.08,14371.02,14361.15,14361.86,12:00:00,2020/12/22
471090,2020/12/22 12:30,14321.51,14333.63,14321.51,14333.63,12:30:00,2020/12/22
471120,2020/12/22 13:00,14296.18,14296.87,14286.12,14286.12,13:00:00,2020/12/22
471150,2020/12/22 13:30,14177.46,14177.46,14177.46,14177.46,13:30:00,2020/12/22
472320,2020/12/23 09:00,14180.7,14188.82,14173.23,14188.82,09:00:00,2020/12/23
472350,2020/12/23 09:30,14175.21,14175.91,14165.35,14173.22,09:30:00,2020/12/23
472380,2020/12/23 10:00,14214.04,14214.04,14203.62,14211.71,10:00:00,2020/12/23
472410,2020/12/23 10:30,14174.11,14183.21,14173.35,14182.98,10:30:00,2020/12/23
472440,2020/12/23 11:00,14188.54,14198.89,14187.99,14191.06,11:00:00,2020/12/23
472470,2020/12/23 11:30,14211.47,14211.47,14200.08,14200.08,11:30:00,2020/12/23
472500,2020/12/23 12:00,14195.94,14204.96,14194.89,14195.34,12:00:00,2020/12/23
472530,2020/12/23 12:30,14233.82,14234.16,14222.83,14224.64,12:30:00,2020/12/23
472560,2020/12/23 13:00,14229.91,14230.45,14228.63,14228.94,13:00:00,2020/12/23
472590,2020/12/23 13:30,14223.09,14223.09,14223.09,14223.09,13:30:00,2020/12/23
473760,2020/12/24 09:00,14256.29,14300.17,14256.29,14294.04,09:00:00,2020/12/24
473790,2020/12/24 09:30,14288.18,14289.38,14278.7,14280.12,09:30:00,2020/12/24
473820,2020/12/24 10:00,14286.91,14292.82,14283.17,14283.47,10:00:00,2020/12/24
473850,2020/12/24 10:30,14305.02,14321.2,14305.02,14321,10:30:00,2020/12/24
473880,2020/12/24 11:00,14299.17,14307.93,14299.17,14300.5,11:00:00,2020/12/24
473910,2020/12/24 11:30,14301.76,14301.76,14300.71,14301.27,11:30:00,2020/12/24
473940,2020/12/24 12:00,14300.38,14303.91,14300.38,14301.81,12:00:00,2020/12/24
473970,2020/12/24 12:30,14285.43,14293.82,14284.45,14284.46,12:30:00,2020/12/24
474000,2020/12/24 13:00,14276.42,14286.1,14273.05,14282.87,13:00:00,2020/12/24
474030,2020/12/24 13:30,14280.28,14280.28,14280.28,14280.28,13:30:00,2020/12/24
475200,2020/12/25 09:00,14306.98,14394.34,14306.98,14394.15,09:00:00,2020/12/25
475230,2020/12/25 09:30,14383.18,14392.42,14381.81,14392.17,09:30:00,2020/12/25
475260,2020/12/25 10:00,14377.61,14387.24,14376.55,14385.72,10:00:00,2020/12/25
475290,2020/12/25 10:30,14372.49,14381.09,14371.52,14381.09,10:30:00,2020/12/25
475320,2020/12/25 11:00,14390.01,14399.53,14389.29,14391.19,11:00:00,2020/12/25
475350,2020/12/25 11:30,14351.22,14351.22,14340.89,14341.18,11:30:00,2020/12/25
475380,2020/12/25 12:00,14314.79,14316.27,14312.99,14314.57,12:00:00,2020/12/25
475410,2020/12/25 12:30,14309.18,14317.41,14307.92,14316.87,12:30:00,2020/12/25
475440,2020/12/25 13:00,14323.96,14334.08,14322.81,14326.37,13:00:00,2020/12/25
475470,2020/12/25 13:30,14331.42,14331.42,14331.42,14331.42,13:30:00,2020/12/25
479520,2020/12/28 09:00,14363.45,14394.85,14363.45,14394.85,09:00:00,2020/12/28
479550,2020/12/28 09:30,14403.82,14405.08,14403.19,14404.72,09:30:00,2020/12/28
479580,2020/12/28 10:00,14431.38,14438.76,14428.74,14428.74,10:00:00,2020/12/28
479610,2020/12/28 10:30,14447.15,14450.51,14437.82,14448.18,10:30:00,2020/12/28
479640,2020/12/28 11:00,14446.77,14448.83,14436.38,14438.09,11:00:00,2020/12/28
479670,2020/12/28 11:30,14443.89,14453.88,14443.89,14444.49,11:30:00,2020/12/28
479700,2020/12/28 12:00,14434.79,14443.81,14434.12,14434.34,12:00:00,2020/12/28
479730,2020/12/28 12:30,14451.61,14452.54,14449.27,14451.26,12:30:00,2020/12/28
479760,2020/12/28 13:00,14466.64,14475.39,14466.09,14475.39,13:00:00,2020/12/28
479790,2020/12/28 13:30,14483.07,14483.07,14483.07,14483.07,13:30:00,2020/12/28
480960,2020/12/29 09:00,14500.91,14535.54,14500.91,14535.54,09:00:00,2020/12/29
480990,2020/12/29 09:30,14494.99,14505.42,14494.64,14497.41,09:30:00,2020/12/29
481020,2020/12/29 10:00,14471.61,14476.12,14458.78,14467.5,10:00:00,2020/12/29
481050,2020/12/29 10:30,14468.26,14468.42,14458.66,14467.72,10:30:00,2020/12/29
481080,2020/12/29 11:00,14468.02,14469.86,14460.53,14469.46,11:00:00,2020/12/29
481110,2020/12/29 11:30,14486.33,14486.33,14476.88,14476.88,11:30:00,2020/12/29
481140,2020/12/29 12:00,14475.96,14475.96,14463.84,14466.2,12:00:00,2020/12/29
481170,2020/12/29 12:30,14444.65,14447.13,14435.92,14447.13,12:30:00,2020/12/29
481200,2020/12/29 13:00,14459.2,14469.87,14458.9,14469.87,13:00:00,2020/12/29
481230,2020/12/29 13:30,14472.05,14472.05,14472.05,14472.05,13:30:00,2020/12/29
482400,2020/12/30 09:00,14485.97,14508.14,14485.97,14506.19,09:00:00,2020/12/30
482430,2020/12/30 09:30,14477.07,14488.85,14477.07,14488.85,09:30:00,2020/12/30
482460,2020/12/30 10:00,14549.67,14559.34,14549.67,14550.22,10:00:00,2020/12/30
482490,2020/12/30 10:30,14547.27,14556.7,14546.81,14547.55,10:30:00,2020/12/30
482520,2020/12/30 11:00,14564.18,14574.76,14564.18,14574.45,11:00:00,2020/12/30
482550,2020/12/30 11:30,14561.5,14569.58,14560.87,14561.25,11:30:00,2020/12/30
482580,2020/12/30 12:00,14582.98,14590.83,14579.66,14579.66,12:00:00,2020/12/30
482610,2020/12/30 12:30,14589.73,14589.73,14577.68,14577.68,12:30:00,2020/12/30
